name,dm_stat,p,a_better,bh_threshold,significant,comparison
C_Southwest_Mediterranean_Coast,2.9381264828576565,0.004273869413768779,False,0.0031390134529147985,False,fusion_vs_kalman
C_East_Ob_Bay_Coast,2.9028973677669545,0.004734565267336226,False,0.003587443946188341,False,fusion_vs_kalman
C_Norway_Coast,2.875299945811323,0.0051269651823444415,False,0.004035874439461884,False,fusion_vs_kalman
E_East_Gobi_Desert,2.7981598820797235,0.006387872100726883,False,0.004484304932735426,False,fusion_vs_kalman
C_Olenyok_Delta,2.758779139697737,0.007135789633778612,False,0.004932735426008968,False,fusion_vs_kalman
C_Yamal_Peninsula,2.666321359692714,0.009216131313803626,False,0.0053811659192825115,False,fusion_vs_kalman
C_Indian_Ocean_Africa_Coast,-2.5421447353543747,0.012875692392250363,True,0.005829596412556055,False,fusion_vs_kalman
C_Vietnam_Coast,-2.4433099383823893,0.016673460817665887,True,0.006278026905829597,False,fusion_vs_kalman
C_East_Red_Sea_North_Gulf_of_Aden_Coast,2.42957840886995,0.01727371305586278,False,0.006726457399103139,False,fusion_vs_kalman
C_Java,-2.4266820949135934,0.01740275847372339,True,0.007174887892376682,False,fusion_vs_kalman
C_Irrawaddy_Sittang_Salween_Basin,2.3922734807116366,0.019002984488440136,False,0.007623318385650224,False,fusion_vs_kalman
C_West_Nile_Delta,2.3027928957991395,0.023793395384158318,False,0.008071748878923767,False,fusion_vs_kalman
C_Labrador_Sea_Coast,2.2763547711002547,0.025399585367568325,False,0.008520179372197309,False,fusion_vs_kalman
C_East_Beaufort_Sea_Amundsen_Gulf_Coast,2.2582422762719405,0.026554399069540664,False,0.008968609865470852,False,fusion_vs_kalman
E_Amu_Darya,2.1968669846801507,0.030817858336823628,False,0.009417040358744395,False,fusion_vs_kalman
C_Great_Britain,2.189404788907944,0.03137500203908892,False,0.009865470852017937,False,fusion_vs_kalman
C_East_Caspian_Sea_Coast,2.140249451745633,0.03526960457548971,False,0.010313901345291481,False,fusion_vs_kalman
C_Buor_Khaya_Gulf_Coast,2.1366337225603025,0.03557199849799472,False,0.010762331838565023,False,fusion_vs_kalman
E_Central_Mongolia,2.1339204845316564,0.03580039099675616,False,0.011210762331838566,False,fusion_vs_kalman
C_Japan,2.1138090999612227,0.03753334936306051,False,0.01165919282511211,False,fusion_vs_kalman
C_North_Caspian_Sea_Coast,-2.0984325228271206,0.03890690658013173,True,0.01210762331838565,False,fusion_vs_kalman
C_Yellow_Sea_Coast,2.087827378717418,0.03987938547072912,False,0.012556053811659194,False,fusion_vs_kalman
R_Yenisey_River,2.079224480459466,0.04068361751038411,False,0.013004484304932735,False,fusion_vs_kalman
C_West_Red_Sea_Coast,2.079195325717573,0.04068636663283569,False,0.013452914798206279,False,fusion_vs_kalman
C_North_Australia_Coast,2.0548815410911625,0.0430355399356427,False,0.013901345291479822,False,fusion_vs_kalman
C_South_Baltic_Coast,2.0517094444705446,0.043350470796661086,False,0.014349775784753363,False,fusion_vs_kalman
C_Texas_Gulf_Coast,-2.0479239098857067,0.043728897493759765,True,0.014798206278026908,False,fusion_vs_kalman
C_Banks_Island,2.0411631991231616,0.0444118102982377,False,0.015246636771300448,False,fusion_vs_kalman
C_East_Brazil_South_Atlantic_Coast,-2.0383832420291466,0.04469526642360681,True,0.01569506726457399,False,fusion_vs_kalman
E_Qinghai_Lake,2.0293633475276946,0.045625696136476435,False,0.016143497757847534,False,fusion_vs_kalman
C_North_East_Siberian_Sea_Coast,2.024670766728456,0.04611628747500966,False,0.016591928251121078,False,fusion_vs_kalman
C_Severnaya_Zemlya,1.977178084211181,0.051341104084778724,False,0.017040358744394617,False,fusion_vs_kalman
R_Dnieper_River,1.9276293178637385,0.05732162754868421,False,0.017488789237668164,False,fusion_vs_kalman
R_Rio_Grande_Rio_Bravo,-1.9035530801382887,0.060434385009981495,True,0.017937219730941704,False,fusion_vs_kalman
C_Sakhalin_Island,-1.8828770350812891,0.06322026223075158,True,0.018385650224215247,False,fusion_vs_kalman
C_US_East_Gulf_of_Mexico_North_Atlantic_Coast,-1.8658568713206638,0.06559391736707727,True,0.01883408071748879,False,fusion_vs_kalman
R_Tocantins_River,-1.8649818678305499,0.06571794186865403,True,0.019282511210762333,False,fusion_vs_kalman
C_Somerset_Island,1.8602257663424777,0.06639552691095375,False,0.019730941704035873,False,fusion_vs_kalman
C_West_Black_Sea_Coast,-1.835776565374114,0.0699718376435778,True,0.02017937219730942,False,fusion_vs_kalman
R_Volta_River,1.8038038156628518,0.07489020011550356,False,0.020627802690582963,False,fusion_vs_kalman
C_Sweden_Coast,-1.7902741817653451,0.07705636007962127,True,0.021076233183856503,False,fusion_vs_kalman
R_Saint_Lawrence_River,-1.7775251122341518,0.07914487532213886,True,0.021524663677130046,False,fusion_vs_kalman
C_Victoria_Island,1.7660086239144985,0.08107156079431077,False,0.02197309417040359,False,fusion_vs_kalman
E_Altai_Mountains,1.7658754799273975,0.08109406021627343,False,0.022421524663677132,False,fusion_vs_kalman
C_North_St_Lawrence_Seaway_Coast,1.7586412988145066,0.08232431227115827,False,0.022869955156950672,False,fusion_vs_kalman
R_Mekong_River,1.7208086585698628,0.08901151896124308,False,0.02331838565022422,False,fusion_vs_kalman
C_South_East_Russia_Coast,1.696802926829573,0.09348127146989209,False,0.02376681614349776,False,fusion_vs_kalman
C_Northwest_Mediterranean_Coast,1.6811013909372223,0.09650279333203687,False,0.0242152466367713,False,fusion_vs_kalman
C_Uruguay_South_Brazil_Coast,-1.66827843877288,0.0990289720900179,True,0.024663677130044845,False,fusion_vs_kalman
C_California_and_Baja_California,-1.6661019017096013,0.09946304804626147,True,0.025112107623318388,False,fusion_vs_kalman
C_Bismark_Sea_Islands,1.636628979087725,0.10549447176595265,False,0.02556053811659193,False,fusion_vs_kalman
C_Carribean_Coast,-1.595616506364877,0.11437528377056866,True,0.02600896860986547,False,fusion_vs_kalman
E_South_Interior_Africa,1.5770685386402932,0.11858375836842446,False,0.026457399103139014,False,fusion_vs_kalman
C_Ellef_Ringnes_Bathurst_Devon_Islands,-1.5761059494467877,0.11880549759707558,True,0.026905829596412557,False,fusion_vs_kalman
E_Egyptian_Western_Desert,1.5576611138171554,0.12311865175735959,False,0.0273542600896861,False,fusion_vs_kalman
C_Chao_Phraya_River_Gulf_of_Thailand_Coast,-1.5454827378453524,0.1260340587485202,True,0.027802690582959644,False,fusion_vs_kalman
C_Kamchatka_Peninsula,-1.5438224970247827,0.1264357137971329,True,0.028251121076233184,False,fusion_vs_kalman
C_Sulawesi,-1.5430201753027888,0.12663017945301538,True,0.028699551569506727,False,fusion_vs_kalman
C_North_Baffin_Island_Coast,1.5354243533361034,0.12848301154012715,False,0.02914798206278027,False,fusion_vs_kalman
C_Po_River_and_East_Italy_Coast,1.5348001744244197,0.12863621512362627,False,0.029596412556053817,False,fusion_vs_kalman
E_Australia_Northwest_Plateau,1.5333211613939655,0.12899981321926618,False,0.030044843049327353,False,fusion_vs_kalman
C_Neva_River_Finland_Coast,1.5333132279686377,0.12900176574895603,False,0.030493273542600896,False,fusion_vs_kalman
C_South_Mediterranean_Coast,1.5193861519856326,0.13246560715852043,False,0.030941704035874443,False,fusion_vs_kalman
E_North_Central_Arabia,1.5119477518552245,0.13434545299565667,False,0.03139013452914798,False,fusion_vs_kalman
C_East_Nile_Delta,1.508051234707138,0.13533853631768503,False,0.03183856502242152,False,fusion_vs_kalman
R_Yellow_River_Huang_He,-1.5014902529264162,0.13702373258459,True,0.03228699551569507,False,fusion_vs_kalman
C_South_Australia_Coast,1.4936942543856246,0.1390475206268632,False,0.03273542600896861,False,fusion_vs_kalman
R_Danube_River,-1.4854118456023,0.14122317255550051,True,0.033183856502242155,False,fusion_vs_kalman
C_West_Mississippi_Delta,-1.4845946776839656,0.14143926498183898,True,0.0336322869955157,False,fusion_vs_kalman
C_Thar_Desert_Sabarmati_River_Gulf_of_Cambay_Luni_Delta,1.4780378937573018,0.14318252218928224,False,0.034080717488789235,False,fusion_vs_kalman
C_Sicily,1.4725808023143534,0.1446461628247975,False,0.03452914798206278,False,fusion_vs_kalman
E_Libyian_Desert,1.4637478290898953,0.147039949737214,False,0.03497757847533633,False,fusion_vs_kalman
R_Mississippi_River,-1.452928026984873,0.15001407633977437,True,0.03542600896860987,False,fusion_vs_kalman
C_Gydan_Bay_Coast,1.4441241015444437,0.1524683789396545,False,0.03587443946188341,False,fusion_vs_kalman
C_Yenisey_Gulf_Coast,1.4279909699304008,0.15704647383315576,False,0.036322869955156954,False,fusion_vs_kalman
R_Indus_River,1.4240206556307264,0.15818923722647052,False,0.036771300448430494,False,fusion_vs_kalman
C_West_Continental_Europe,-1.4213348208447607,0.15896592120887346,True,0.03721973094170404,False,fusion_vs_kalman
C_East_Timor_Islands,-1.4099304608443666,0.1622965677772551,True,0.03766816143497758,False,fusion_vs_kalman
C_West_Barents_Sea_Coast,-1.401587555141677,0.16476688375418871,True,0.03811659192825112,False,fusion_vs_kalman
C_Southwest_Hudson_Bay_Coast,-1.3942004088846847,0.16697817252441738,True,0.03856502242152467,False,fusion_vs_kalman
C_Amazon_River_Delta,1.389525986094779,0.168389113606477,False,0.03901345291479821,False,fusion_vs_kalman
R_Lena_River,1.3853787747889499,0.16964853133463412,False,0.039461883408071746,False,fusion_vs_kalman
C_Crimea_West_Azov_Sea_Coast,1.3778778437267887,0.17194464640202226,False,0.03991031390134529,False,fusion_vs_kalman
C_Namibia_Coast,-1.35920621692161,0.17776297576259567,True,0.04035874439461884,False,fusion_vs_kalman
C_South_Chile_South_Pacific_Coast,-1.3582882841317716,0.17805281913650373,True,0.04080717488789238,False,fusion_vs_kalman
R_Sao_Francisco_River,-1.3555226563629843,0.17892824952213696,True,0.041255605381165926,False,fusion_vs_kalman
C_Hub_Porali_Basin,1.333108114095693,0.18614394608126866,False,0.041704035874439466,False,fusion_vs_kalman
R_Yangtze_River,1.3170852885284865,0.19143474329913118,False,0.042152466367713005,False,fusion_vs_kalman
E_Northern_Kordofan,-1.3101909620130354,0.19374563292337776,True,0.04260089686098655,False,fusion_vs_kalman
C_Deccan_Plateau_East_Indian_Subcontinent_Coast,1.2963594759729238,0.19844454503876024,False,0.04304932735426009,False,fusion_vs_kalman
C_North_Siberia_Coast,1.2911811704888305,0.20022540908950473,False,0.04349775784753363,False,fusion_vs_kalman
C_Sumatra,1.284960545171948,0.20238041008856852,False,0.04394618834080718,False,fusion_vs_kalman
C_Southhampton_Coats_Islands,1.2593113024838352,0.2114479017484579,False,0.04439461883408072,False,fusion_vs_kalman
R_Ob_River,-1.2516994556937653,0.21419553793931392,True,0.044843049327354265,False,fusion_vs_kalman
R_Shebelli_Juba_Rivers,1.2516769137961736,0.21420371360617071,False,0.045291479820627804,False,fusion_vs_kalman
C_East_Hudson_Bay_Coast,-1.2269382335655257,0.22331476710008674,True,0.045739910313901344,False,fusion_vs_kalman
E_Lower_Lake_Chad,1.2117208933115449,0.22905762701932506,False,0.04618834080717489,False,fusion_vs_kalman
C_Chukchi_Peninsula,1.2043100620385578,0.2318928348506453,False,0.04663677130044844,False,fusion_vs_kalman
C_South_Hudson_Strait_Ungava_Bay_Coast,-1.2002971538843703,0.23343862449881458,True,0.04708520179372198,False,fusion_vs_kalman
R_Tigris_Euphrates_River,1.1811048921628393,0.24093443192375327,False,0.04753363228699552,False,fusion_vs_kalman
C_Northeast_South_America_Coast,1.1726149462277748,0.24430479567518443,False,0.047982062780269064,False,fusion_vs_kalman
C_US_North_Atlantic_Coast,-1.1637379741462672,0.24786470435987829,True,0.0484304932735426,False,fusion_vs_kalman
R_Colorado_River_Argentina,1.1513712819541346,0.2528854695268954,False,0.04887892376681615,False,fusion_vs_kalman
C_Sardinia_and_Corsica,-1.150329249444451,0.2533117977058358,True,0.04932735426008969,False,fusion_vs_kalman
C_Angola_Coast,1.1344921174825637,0.2598540578716216,False,0.04977578475336323,False,fusion_vs_kalman
E_Lake_Eyre_Basin,1.124043030064684,0.2642352243962045,False,0.050224215246636776,False,fusion_vs_kalman
R_Orinoco_River,1.1187689487340478,0.26646616391189254,False,0.050672645739910316,False,fusion_vs_kalman
C_Gulf_of_Guinea_Coast,1.11874175284956,0.26647770188473635,False,0.05112107623318386,False,fusion_vs_kalman
R_Mackenzie_River,-1.118657015824254,0.266513654182263,True,0.05156950672645741,False,fusion_vs_kalman
C_Seward_Peninsula_Alaskan_North_Slope,1.1067834543914385,0.27158500748853226,False,0.05201793721973094,False,fusion_vs_kalman
R_Parnaiba_River,1.1067698006934426,0.27159087763823886,False,0.05246636771300448,False,fusion_vs_kalman
C_North_Brazil_South_Atlantic_Coast,1.1004985038965465,0.2742964601661947,False,0.05291479820627803,False,fusion_vs_kalman
C_Oregon_Coast,-1.0947239881385962,0.2768042472212745,True,0.05336322869955157,False,fusion_vs_kalman
C_East_Mississippi_Delta,1.0945700880721263,0.27687130072368776,False,0.053811659192825115,False,fusion_vs_kalman
C_Borneo,-1.0887292405030469,0.27942446270553223,True,0.05426008968609866,False,fusion_vs_kalman
C_South_East_Brazil_Coast,1.0762786096413544,0.2849211718586631,False,0.0547085201793722,False,fusion_vs_kalman
C_East_Barents_Sea_Coast,-1.070504071744149,0.28749563101635073,True,0.05515695067264575,False,fusion_vs_kalman
R_Limpopo_River,1.0495121437419421,0.2969888162524044,False,0.05560538116591929,False,fusion_vs_kalman
R_Colorado_River_of_the_West_North_America,1.0435574930546758,0.29972011923234104,False,0.05605381165919282,False,fusion_vs_kalman
E_Dayan_Khyargas_Uvs_Nuur_Basins,0.9855365827466048,0.3272248304175488,False,0.05650224215246637,False,fusion_vs_kalman
C_Ireland,-0.9814026734685232,0.32924628451502347,True,0.056950672645739914,False,fusion_vs_kalman
C_Central_American_Pacific_Coast,-0.981065997898645,0.3294112786814704,True,0.05739910313901345,False,fusion_vs_kalman
E_Rift_Valley,0.9685646917239674,0.33557637952847225,False,0.057847533632287,False,fusion_vs_kalman
E_Rub_al_Khali_Desert,0.9436660887600351,0.34807915101450787,False,0.05829596412556054,False,fusion_vs_kalman
C_Canadian_South_Arctic_Ocean_Coast,0.9354615558152941,0.3522642653563371,False,0.058744394618834087,False,fusion_vs_kalman
R_Ganges_Bramaputra_Basin,0.9014807638902085,0.3699412561774775,False,0.05919282511210763,False,fusion_vs_kalman
C_Prince_of_Wales_Island,-0.894439556293557,0.3736731713594217,True,0.059641255605381166,False,fusion_vs_kalman
C_Greater_Dniester_Basin,0.8864588801164671,0.3779315873156221,False,0.060089686098654706,False,fusion_vs_kalman
E_Central_Iran,0.8860287210994714,0.3781619776134265,False,0.06053811659192825,False,fusion_vs_kalman
C_Papua_New_Guinea_Island,0.8797464893308071,0.3815367278603749,False,0.06098654708520179,False,fusion_vs_kalman
C_Northwest_Hudson_Bay_Coast,0.8549128203659954,0.39506042909493394,False,0.06143497757847534,False,fusion_vs_kalman
C_South_Alaska_Coast_Frazer_River,0.8428314435929933,0.4017449941765828,False,0.061883408071748885,False,fusion_vs_kalman
C_West_Australia_Coast,-0.8389214572036964,0.4039230872005881,True,0.062331838565022425,False,fusion_vs_kalman
C_Malaysian_Peninsula_Coast,0.8302143558519991,0.4087992455706287,False,0.06278026905829596,False,fusion_vs_kalman
E_Plateau_of_Tibet,-0.814951045762963,0.4174326286095867,True,0.06322869955156951,False,fusion_vs_kalman
C_Ziya_He_Interior_Coast,0.8090474165015922,0.42080103047873224,False,0.06367713004484304,False,fusion_vs_kalman
E_Junggar_Pendi,-0.7915787756273706,0.4308627173137648,True,0.06412556053811659,False,fusion_vs_kalman
E_Tarim_He_Lop_Nur,-0.7874898484611371,0.4332382465830094,True,0.06457399103139014,False,fusion_vs_kalman
C_Iberian_Atlantic_Coast,-0.7860867009545459,0.4340552025445172,True,0.06502242152466368,False,fusion_vs_kalman
C_Tasmania,0.7828137717840082,0.4359643225705958,False,0.06547085201793722,False,fusion_vs_kalman
C_New_Siberian_Islands,0.7801964006346702,0.4374945926068852,False,0.06591928251121076,False,fusion_vs_kalman
R_Orange_River,-0.7467811175771538,0.45730590725842907,True,0.06636771300448431,False,fusion_vs_kalman
E_La_Puna_Altiplano,-0.7014786053800038,0.48496662828882875,True,0.06681614349775786,False,fusion_vs_kalman
C_South_Black_Sea_Coast,0.6972671220305489,0.4875841551885025,False,0.0672645739910314,False,fusion_vs_kalman
E_Great_Basin_Great_Salt_Lake,0.6961574270990699,0.48827514452314785,False,0.06771300448430494,False,fusion_vs_kalman
C_Peru_Pacific_Coast,0.6939438042063468,0.4896551367189688,False,0.06816143497757847,False,fusion_vs_kalman
C_South_Amapa_Coast,0.6903570089292849,0.49189570694013796,False,0.06860986547085202,False,fusion_vs_kalman
C_North_West_Africa_Coast,-0.6864185905142899,0.494362364299809,True,0.06905829596412556,False,fusion_vs_kalman
C_New_Zealand_North_Island,-0.685754718536503,0.4947788140444532,True,0.06950672645739911,False,fusion_vs_kalman
E_Salinas_Grande_Mar_Chiquita,-0.678929838682913,0.4990711387595732,True,0.06995515695067266,False,fusion_vs_kalman
C_South_Africa_West_Coast,-0.6743239413128708,0.5019792399951966,True,0.07040358744394619,False,fusion_vs_kalman
C_Uda_Basin,-0.6637475815420785,0.5086914156542114,True,0.07085201793721974,False,fusion_vs_kalman
C_South_Gulf_of_Aden_Coast,0.6486018399685296,0.5183862917614326,False,0.07130044843049327,False,fusion_vs_kalman
E_Lake_Rukwa_Basin,-0.643415956298041,0.521728018455489,True,0.07174887892376682,False,fusion_vs_kalman
E_Lakes_Balkash_Alakol,0.6354060287699056,0.5269116120928601,False,0.07219730941704036,False,fusion_vs_kalman
C_Svalbard,0.6272653512511687,0.5322071136535514,False,0.07264573991031391,False,fusion_vs_kalman
C_North_Vietnam_South_China_Coast,-0.6246838765795815,0.5338920727405968,True,0.07309417040358744,False,fusion_vs_kalman
R_Columbia_River,0.6225583406229982,0.5352814918078016,False,0.07354260089686099,False,fusion_vs_kalman
C_North_Gulf_of_Oman_Coast,0.6209190081211622,0.536354355789517,False,0.07399103139013453,False,fusion_vs_kalman
C_New_Brunswick_and_Nova_Scotia_Coast,0.6093737657220961,0.5439412308031257,False,0.07443946188340808,False,fusion_vs_kalman
R_Nile_River,0.6072177183272498,0.5453640616029302,False,0.07488789237668163,False,fusion_vs_kalman
C_Madagascar,0.6017906231337349,0.5489538447816585,False,0.07533632286995516,False,fusion_vs_kalman
E_Badain_Jaran_Desert,0.5847100460816842,0.5603288022769565,False,0.07578475336322871,False,fusion_vs_kalman
C_Central_America_Gulf_of_Mexico_Caribbean_Coast,0.5838054880476059,0.5609344281427803,False,0.07623318385650224,False,fusion_vs_kalman
R_Amur_River,-0.5818091789161349,0.5622721512241299,True,0.07668161434977579,False,fusion_vs_kalman
C_Balkan_Peninsula_and_Adriatic_Coast,0.5728490338059682,0.5682955778197931,False,0.07713004484304933,False,fusion_vs_kalman
C_South_Gulf_of_Oman_West_Arabian_Sea_Coast,0.5692162117327036,0.5707466508506457,False,0.07757847533632288,False,fusion_vs_kalman
C_East_Mediterranean_Coast,-0.553249582253013,0.5815797191883981,True,0.07802690582959643,False,fusion_vs_kalman
E_Turpan_Pendi,0.5473625794961018,0.585598501083208,False,0.07847533632286996,False,fusion_vs_kalman
C_Denmark_Germany_Coast,0.539597514861903,0.590919336844865,False,0.07892376681614349,False,fusion_vs_kalman
C_West_Caspian_Sea_Coast,-0.4917534090935862,0.6241917089453574,True,0.07937219730941704,False,fusion_vs_kalman
R_Volga_River,-0.49155834763066975,0.6243290366697571,True,0.07982062780269059,False,fusion_vs_kalman
C_Churchill_Seal_Rivers,-0.47882938226588917,0.6333190611689292,True,0.08026905829596413,False,fusion_vs_kalman
C_Melville_Prince_Patrick_Islands,0.47748679030972524,0.6342705406230085,False,0.08071748878923768,False,fusion_vs_kalman
R_Don_River,0.4605906896332495,0.6462968125287227,False,0.08116591928251121,False,fusion_vs_kalman
C_Philippines,0.45154986233273625,0.6527710009626738,False,0.08161434977578476,False,fusion_vs_kalman
C_Sri_Lanka,0.4440395432744796,0.6581695332150589,False,0.0820627802690583,False,fusion_vs_kalman
C_North_East_Bay_of_Bengal_Coast,-0.43984864893299436,0.6611899428395469,True,0.08251121076233185,False,fusion_vs_kalman
C_North_Korea_Bay_Korean_Peninsula,0.4242077116493791,0.6725118269876333,False,0.08295964125560538,False,fusion_vs_kalman
R_Yukon_River,-0.4150934416995043,0.679144549428216,True,0.08340807174887893,False,fusion_vs_kalman
C_Gulf_of_Darien_Coast,-0.3966009183201989,0.6926796401399798,True,0.08385650224215246,False,fusion_vs_kalman
C_Taiwan,-0.38574062447224416,0.7006756934921277,True,0.08430493273542601,False,fusion_vs_kalman
C_Patagonia,-0.3799097559746965,0.7049828002318412,True,0.08475336322869956,False,fusion_vs_kalman
C_India_West_Coast,-0.3707059719439144,0.7118009778056233,True,0.0852017937219731,False,fusion_vs_kalman
C_South_Zambezia_Coast,0.3555851623972649,0.723053377925799,False,0.08565022421524665,False,fusion_vs_kalman
C_Shelikhov_Gulf_Sea_of_Okhotsk_Coast,0.35175798605162517,0.7259112455454221,False,0.08609865470852018,False,fusion_vs_kalman
E_Syr_Darya,-0.3471491938446287,0.7293579294389931,True,0.08654708520179372,False,fusion_vs_kalman
C_North_Chile_South_Pacific_Coast,0.3331501596569954,0.739861031186267,False,0.08699551569506726,False,fusion_vs_kalman
C_Nigerian_Delta,0.3237745506348264,0.7469231610216496,False,0.08744394618834081,False,fusion_vs_kalman
R_Congo_River,-0.32011119165653956,0.7496884949044151,True,0.08789237668161436,False,fusion_vs_kalman
C_Aleutians_South_Alaska_Coast,0.2990502462261112,0.7656492157588555,False,0.0883408071748879,False,fusion_vs_kalman
C_Bight_of_Benin_Coast,0.28734283242714254,0.7745660079341503,False,0.08878923766816144,False,fusion_vs_kalman
C_New_Zealand_South_Island,-0.2872961625515188,0.7746016149529701,True,0.08923766816143498,False,fusion_vs_kalman
R_Magdalena_River,-0.2868344171076696,0.7749539319879686,True,0.08968609865470853,False,fusion_vs_kalman
C_North_Argentina_South_Atlantic_Coast,0.2689914139451269,0.7886038141318532,False,0.09013452914798208,False,fusion_vs_kalman
E_Great_Victoria_Desert,0.2676579058926309,0.7896266639934659,False,0.09058295964125561,False,fusion_vs_kalman
C_Capim_River_Delta,0.2645218641634872,0.792033575823703,False,0.09103139013452916,False,fusion_vs_kalman
C_Hainan,-0.24686543706926772,0.8056219397749864,True,0.09147982062780269,False,fusion_vs_kalman
C_East_Australia_Coast,0.24361931635628595,0.8081268019417771,False,0.09192825112107623,False,fusion_vs_kalman
E_Jordan_Northwest_Saudi_Arabia,0.23415634282168524,0.8154402308023818,False,0.09237668161434978,False,fusion_vs_kalman
E_Sahara,-0.2283540497858851,0.819932669038662,True,0.09282511210762333,False,fusion_vs_kalman
C_South_Baffin_Island_Coast,0.194064334598749,0.8465996875399805,False,0.09327354260089687,False,fusion_vs_kalman
C_East_China_Coast,0.17595851317092573,0.8607551361851788,False,0.09372197309417041,False,fusion_vs_kalman
C_Hokkaido,0.16522439655466312,0.8691691249357055,False,0.09417040358744395,False,fusion_vs_kalman
E_North_Plateau_of_Tibet,0.14776784153340963,0.8828843721558443,False,0.09461883408071749,False,fusion_vs_kalman
R_Senegal_River,0.13769956820003584,0.8908113653528358,False,0.09506726457399103,False,fusion_vs_kalman
E_Farahrud_Helmand_Hamun_i_Mashkel,0.123069500216223,0.902349586194912,False,0.09551569506726458,False,fusion_vs_kalman
R_Murray_Darling_River,0.10334606689494626,0.9179376147672268,False,0.09596412556053813,False,fusion_vs_kalman
C_Columbia_Ecuador_Pacific_Coast,-0.10300203500617561,0.9182098168650916,True,0.09641255605381166,False,fusion_vs_kalman
C_Hispaniola,0.10249442724606907,0.9186114599426554,False,0.0968609865470852,False,fusion_vs_kalman
C_Iceland,-0.08242763816849381,0.934505118694386,True,0.09730941704035875,False,fusion_vs_kalman
C_West_Africa_Coast,-0.08044007492628832,0.9360808986230805,True,0.0977578475336323,False,fusion_vs_kalman
C_East_Azov_Sea_Northeast_Black_Sea_Coast,-0.07257663338566725,0.9423176318521994,True,0.09820627802690583,False,fusion_vs_kalman
C_East_Central_Africa_Coast,-0.03722923177451206,0.9703916279056835,True,0.09865470852017938,False,fusion_vs_kalman
C_Cuba,0.03618772099050523,0.971219569300908,False,0.09910313901345291,False,fusion_vs_kalman
C_South_Africa_South_Coast,0.028631812444544495,0.9772269726039691,False,0.09955156950672646,False,fusion_vs_kalman
E_Upper_Lake_Chad,-0.01949684994292663,0.9844915433254336,True,0.1,False,fusion_vs_kalman
C_North_West_Africa_Coast,-3.901247394615458,0.00019365451396656261,True,0.00044444444444444447,True,coupled_vs_kalman
E_East_Gobi_Desert,3.6163081996037656,0.0005117865067754424,False,0.0008888888888888889,True,coupled_vs_kalman
E_Saharan_and_Algerian_Atlas,-3.549113874235966,0.0006393796636621438,True,0.0013333333333333335,True,coupled_vs_kalman
C_Southwest_Mediterranean_Coast,3.1694790114896296,0.0021389960224058335,False,0.0017777777777777779,False,coupled_vs_kalman
C_Vietnam_Coast,-2.801676992649794,0.00632469617012022,True,0.0022222222222222222,False,coupled_vs_kalman
C_West_Italy_Coast,2.734302016905075,0.007640139058467104,False,0.002666666666666667,False,coupled_vs_kalman
R_Yenisey_River,2.692009144905031,0.008588805377679733,False,0.0031111111111111114,False,coupled_vs_kalman
C_Great_Britain,2.684365429246716,0.008771287222857539,False,0.0035555555555555557,False,coupled_vs_kalman
C_Beaufort_Sea_Coast,2.5827539223063636,0.011555487854316133,False,0.004,False,coupled_vs_kalman
C_East_Ob_Bay_Coast,2.5641980078440456,0.01214277773790254,False,0.0044444444444444444,False,coupled_vs_kalman
C_Nigerian_Delta,2.540197543002336,0.012942282067865686,False,0.00488888888888889,False,coupled_vs_kalman
C_Novaya_Zemlya,2.5329588106983425,0.013192558984135629,False,0.005333333333333334,False,coupled_vs_kalman
C_Yamal_Peninsula,2.5294106261999154,0.013316820431379014,False,0.0057777777777777775,False,coupled_vs_kalman
C_North_East_Siberian_Sea_Coast,2.5188005434783776,0.013694705969628275,False,0.006222222222222223,False,coupled_vs_kalman
C_Texas_Gulf_Coast,-2.4883696731048306,0.014832580722407217,True,0.006666666666666667,False,coupled_vs_kalman
C_Norway_Coast,2.4442777286584114,0.01663186726172297,False,0.0071111111111111115,False,coupled_vs_kalman
R_Tocantins_River,-2.429028322595358,0.01729815624785233,True,0.007555555555555556,False,coupled_vs_kalman
R_Niger_River,-2.3931423362639337,0.018961016645570834,True,0.008,False,coupled_vs_kalman
C_West_Continental_Europe,-2.350804686298966,0.021104668606925624,True,0.008444444444444445,False,coupled_vs_kalman
C_Oregon_Coast,-2.307417336566568,0.023521856165414794,True,0.008888888888888889,False,coupled_vs_kalman
C_Po_River_and_East_Italy_Coast,2.1982711894450415,0.03071398964262356,False,0.009333333333333334,False,coupled_vs_kalman
C_Philippines,2.156199157469607,0.033962193623726815,False,0.00977777777777778,False,coupled_vs_kalman
R_Rio_Grande_Rio_Bravo,-2.146326024571567,0.03476643324438117,True,0.010222222222222223,False,coupled_vs_kalman
C_California_and_Baja_California,-2.0817988158084355,0.04044150382863988,True,0.010666666666666668,False,coupled_vs_kalman
C_Gydan_Bay_Coast,2.068237266488717,0.041731066406383396,False,0.011111111111111112,False,coupled_vs_kalman
C_Chao_Phraya_River_Gulf_of_Thailand_Coast,-2.0636233478331825,0.04217780944607056,True,0.011555555555555555,False,coupled_vs_kalman
C_Northeast_South_America_Coast,2.0397731529168683,0.044553351629046396,False,0.012,False,coupled_vs_kalman
C_Seward_Peninsula_Alaskan_North_Slope,2.0391408080167723,0.0446178682100328,False,0.012444444444444445,False,coupled_vs_kalman
E_Plateau_of_Tibet,-1.8951794798144002,0.061549903378328816,True,0.012888888888888889,False,coupled_vs_kalman
