model,horizon,name,n_months,rmse_cm,cc_anom,cc_full,nse_anom,nse_full
damped_persistence,2,C_West_Nile_Delta,83,0.5905436399617348,0.14525171871573844,0.5819209370206945,-0.22249065982899507,0.22043153755267464
damped_persistence,2,C_West_Red_Sea_Coast,83,1.2825192865162687,0.3907023814906383,0.8336831423624673,0.13224099248509302,0.6739461298173565
damped_persistence,2,C_Yamal_Peninsula,83,3.19829102134559,-0.06811947767620118,0.8811631768863615,-0.051913381293057226,0.7651580801216311
damped_persistence,2,C_Yellow_Sea_Coast,83,6.703543464502979,0.816287519124989,0.7962884460825617,0.5740268241986629,0.5508288114005467
damped_persistence,2,C_Yenisey_Gulf_Coast,83,4.1037882049207735,-0.11357223004417395,0.8943507223289112,-0.12269663798564134,0.7803735981216322
damped_persistence,2,C_Ziya_He_Interior_Coast,83,3.6497315196111284,0.9225585363286455,0.9163470406945762,0.7720819680363457,0.7563271098408901
damped_persistence,2,E_Altai_Mountains,83,0.5562828746626084,0.5165734381787751,0.6702965993710939,0.165317134161164,0.37066554080402325
damped_persistence,2,E_Amu_Darya,83,1.9892887496587102,0.5757526553550062,0.9406170052848608,0.06197346965107442,0.8426314963052155
damped_persistence,2,E_Australia_Northwest_Plateau,83,3.3942818219558086,0.7999604654739273,0.8652506437046245,0.5977557692822101,0.7177267618246155
damped_persistence,2,E_Badain_Jaran_Desert,83,0.6503078183714227,0.7302412962234559,0.8326460679918608,0.4178118813839957,0.6298857090224231
damped_persistence,2,E_Central_Iran,83,1.1773707504874134,0.7585499049617724,0.9422699175798188,0.5738595580705663,0.8859782262885092
damped_persistence,2,E_Central_Mongolia,83,0.6159409084495939,0.7671471929212315,0.692926297724718,0.577280221681806,0.45731451493745245
damped_persistence,2,E_Dayan_Khyargas_Uvs_Nuur_Basins,83,0.7440420894860205,0.7405965554752189,0.7586359832958299,0.5441802207076374,0.5463386377713411
damped_persistence,2,E_East_Gobi_Desert,83,1.2365430639939934,0.8830389756849873,0.8788454108226037,0.6559156376818389,0.6493777518703665
damped_persistence,2,E_Egyptian_Western_Desert,83,0.7943151893138535,0.17041261803102448,0.4786061062514009,-0.9557694143217004,-0.46816666247944627
damped_persistence,2,E_Farahrud_Helmand_Hamun_i_Mashkel,83,1.7255410527501482,0.46280740565575773,0.833991248513257,0.05044665008196614,0.6645608694615299
damped_persistence,2,E_Great_Basin_Great_Salt_Lake,83,2.3413186675961892,0.8704494503666222,0.9216787722113695,0.7557228407034139,0.8471457664873203
damped_persistence,2,E_Great_Victoria_Desert,83,1.0082857596017454,0.6183182764240845,0.421855508634928,0.3296471052190638,-0.01893475634540942
damped_persistence,2,E_Jordan_Northwest_Saudi_Arabia,83,0.9380189086219177,0.5444290906888921,0.8969852403233459,0.11860352705314592,0.7633683328238805
damped_persistence,2,E_Junggar_Pendi,83,1.2196765449710583,0.6272424014614414,0.8787080871828398,0.32457462812079196,0.736381896154264
damped_persistence,2,E_La_Puna_Altiplano,83,0.880628078184363,0.5678775081048407,0.8534618854435739,0.26710824648509135,0.72350292030512
damped_persistence,2,E_Lake_Eyre_Basin,83,1.9861141524405,0.8028751008545334,0.731724996767536,0.6427267049257956,0.5301038836192813
damped_persistence,2,E_Lake_Rukwa_Basin,83,9.901170951398145,0.703623156496885,0.9214456297819834,0.2654256504857563,0.7821545908052773
damped_persistence,2,E_Lakes_Balkash_Alakol,83,2.615209903682696,0.5872253356898401,0.858414123771623,0.1698100510213283,0.6771350287001968
damped_persistence,2,E_Libyian_Desert,83,0.649638202679346,0.14990676478524118,0.41456325379368625,-0.357545315035497,-0.253735802443958
damped_persistence,2,E_Lower_Lake_Chad,83,4.538477522247161,0.7442528094626097,0.9614537542715302,0.17765117274424647,0.8635925200031377
damped_persistence,2,E_North_Central_Arabia,83,0.8989846443968205,0.6575960744494636,0.8221028692979806,0.04796676069590544,0.4667276059289842
damped_persistence,2,E_North_Plateau_of_Tibet,83,1.2023681638375723,0.8535884188073539,0.7857707489385393,0.70550433024903,0.5069223050031388
damped_persistence,2,E_Northern_Kordofan,83,1.3635183334395573,0.7764529125297706,0.899850450980694,0.32809518701559026,0.6754776674598928
damped_persistence,2,E_Plateau_of_Tibet,83,0.9776863574937004,0.8720748518805472,0.8782568910338427,0.750137011974841,0.7529679774082243
damped_persistence,2,E_Qinghai_Lake,83,1.075225093980796,0.8906328237085442,0.6741353426129214,0.7514617232762554,0.35266332893668684
damped_persistence,2,E_Rift_Valley,83,3.0718138435522726,0.7324183563012724,0.7862746866010923,0.42173515791109917,0.491836549923907
damped_persistence,2,E_Rub_al_Khali_Desert,83,0.7391046421370837,0.19762832175112277,0.6187158047286069,-0.5251732142870249,0.08684602220355264
damped_persistence,2,E_Sahara,83,0.524991365482412,0.2777982191190677,0.5316858628114164,-0.06536871585356563,0.16510018054647912
damped_persistence,2,E_Saharan_and_Algerian_Atlas,83,0.7549859361151622,0.6890070999294529,0.8966047726516457,0.31126537442077784,0.6632605593165678
damped_persistence,2,E_Salinas_Grande_Mar_Chiquita,83,1.4458146144868782,0.9048675185301486,0.897236545198148,0.8076016849301346,0.7889269519073545
damped_persistence,2,E_South_Interior_Africa,83,2.7915033433103815,0.8637094332192401,0.897303813478459,0.7298758107306412,0.7930986007962595
damped_persistence,2,E_Syr_Darya,83,1.7622221538060006,0.5389371605690659,0.8840805826804073,0.21900529288723802,0.7628007128381995
damped_persistence,2,E_Tarim_He_Lop_Nur,83,1.1225854180890134,0.6246369474928462,0.8277604230176634,0.2760589758903035,0.6218399880259526
damped_persistence,2,E_Turpan_Pendi,83,0.5911278153698337,0.19825082518711543,0.8562287898012374,-0.2601802015734356,0.7219040050609047
damped_persistence,2,E_Upper_Lake_Chad,83,1.235014901023648,0.8359697075619148,0.935194923445196,0.3643842837071516,0.7347267852317718
damped_persistence,2,R_Amazon_River,83,3.5752055147763206,0.8521254727595556,0.9783713972620869,0.7056658076874076,0.9522845899663048
damped_persistence,2,R_Amur_River,83,2.1919500827431033,0.6477938062824161,0.3488894190221625,0.3830692926606257,-0.2639379232415706
damped_persistence,2,R_Colorado_River_Argentina,83,2.1314753816892082,0.5506359673280684,0.807748427465571,0.1339573603347135,0.5875550682746409
damped_persistence,2,R_Colorado_River_of_the_West_North_America,83,1.8420308406482435,0.796072728168344,0.8692001295140348,0.5940034449893565,0.7290082252766327
damped_persistence,2,R_Columbia_River,83,2.7275902703698383,0.38865226898469407,0.9687763005166588,-0.21848054552607277,0.9133600147803419
damped_persistence,2,R_Congo_River,83,3.010812639866345,0.7147267441202225,0.852068442231733,0.42545363299711536,0.6814939501706259
damped_persistence,2,R_Danube_River,83,2.9464957149827753,0.5682024020397856,0.9106219540288251,0.16239429479851164,0.7952266507369815
damped_persistence,2,R_Dnieper_River,83,3.378639817535715,0.832267222848207,0.8911045137082346,0.6567110677228596,0.7792550775873648
damped_persistence,2,R_Don_River,83,3.310555615077977,0.8591173674268754,0.925808818948843,0.7243167828602629,0.8497405664539279
damped_persistence,2,R_Ganges_Bramaputra_Basin,83,3.233593586494722,0.6028984716863133,0.9654361028962393,0.20567947408651022,0.9136253449526077
damped_persistence,2,R_Indus_River,83,3.2823204895171725,0.511853890084957,0.9008797380697621,-0.15220204726390252,0.7233116080410436
damped_persistence,2,R_Lena_River,83,1.6843113095158808,0.5634140659540391,0.9103164238423015,0.2653811768946488,0.815755495163169
damped_persistence,2,R_Limpopo_River,83,4.136494353470441,0.863085832017424,0.9055123204956714,0.6025469395727634,0.7022018135751567
damped_persistence,2,R_Mackenzie_River,83,2.411946674153589,0.9309152647050853,0.941828697524008,0.823356446789843,0.8709808644373715
damped_persistence,2,R_Magdalena_River,83,4.390322468966059,0.767043734101892,0.8718107032937967,0.5859823596650302,0.7413185332665828
damped_persistence,2,R_Mekong_River,83,4.912403702732223,0.8190603088511164,0.945406285310867,0.6179797526568822,0.8912013881580092
damped_persistence,2,R_Mississippi_River,83,1.9568700764447322,0.9334416243555841,0.9641147645752984,0.823187024985802,0.8962887867031517
damped_persistence,2,R_Murray_Darling_River,83,2.8686177680472413,0.8347848845795903,0.8119654425934669,0.6887061325971109,0.641762963939106
damped_persistence,2,R_Niger_River,83,2.5739943157714023,0.5899566715963364,0.9752727736951854,-0.18568834011997648,0.897981280549508
damped_persistence,2,R_Nile_River,83,2.5857158003747953,0.56120615063503,0.916953907632883,-0.06285743719568115,0.778865631093876
damped_persistence,2,R_Ob_River,83,1.9835653404087137,0.8221798141348978,0.9368995970687448,0.6757117797857368,0.8776647281630316
damped_persistence,2,R_Orange_River,83,1.5031900723924092,0.8809602174612121,0.8865697987125368,0.7489569801880567,0.7616676630035418
damped_persistence,2,R_Orinoco_River,83,4.708998631144793,0.7837620956086634,0.9599344182003645,0.5992725850330732,0.9193266545027317
damped_persistence,2,R_Parana_River,83,4.080663555978447,0.701167375221768,0.8608037763730424,0.14697117265898796,0.5098202249614799
damped_persistence,2,R_Parnaiba_River,83,6.260403255351047,0.7536652002567957,0.9122463650740977,0.3687466155728626,0.7552934173458334
damped_persistence,2,R_Rio_Grande_Rio_Bravo,83,1.7021017435117538,0.53104007755607,0.9057172653692961,-0.026108001034205408,0.7519148782165501
damped_persistence,2,R_Saint_Lawrence_River,83,2.6706741998128107,0.9390106395119564,0.9283953979081433,0.8647484027439263,0.8421814986758518
damped_persistence,2,R_Sao_Francisco_River,83,6.68209093329863,0.7513724701320341,0.8587615918543594,0.4460309599615002,0.6639181281178618
damped_persistence,2,R_Saskatchewan_Nelson_Rivers,83,2.472111742049155,0.7664438931411667,0.9006657320661975,0.4800250644174662,0.7630935301724842
damped_persistence,2,R_Senegal_River,83,2.5046240698006863,0.7008648467239966,0.947565809989724,0.3930898761316848,0.8719743758694449
damped_persistence,2,R_Shebelli_Juba_Rivers,83,2.556997744967425,0.7807259438847733,0.8091069250944429,0.5118863357201975,0.5770245447538906
damped_persistence,2,R_Tigris_Euphrates_River,83,2.5930884028155994,0.9169190718300876,0.9400338753197648,0.8379420428447791,0.8800690939456789
damped_persistence,2,R_Tocantins_River,83,6.324474268907131,0.58801845122807,0.9367825762911552,0.33622224897588837,0.8759151284022642
damped_persistence,2,R_Volga_River,83,2.573725394546746,0.6957110273572482,0.9298669304431418,0.4554700224288408,0.8582041523152822
damped_persistence,2,R_Volta_River,83,2.7706714432587853,0.5215770007665205,0.9614715021572152,0.14146765871217193,0.9157370687566369
damped_persistence,2,R_Yangtze_River,83,3.466708557045856,0.5779823390173775,0.6671182483457434,0.29055776819437373,0.4140328423387236
damped_persistence,2,R_Yellow_River_Huang_He,83,1.4521916144980005,0.6717388826483041,0.7102775475150667,0.33642162601767245,0.3976071133473631
damped_persistence,2,R_Yenisey_River,83,1.8645462387996807,0.08447737235797194,0.9234375094219809,-0.5898014760208155,0.8030291395152989
damped_persistence,2,R_Yukon_River,83,1.633867875645221,0.4431877655410873,0.9627745117384557,0.14248069444864397,0.9254883456862709
damped_persistence,2,R_Zambezi_River,83,3.450997356401725,0.8574960640120236,0.960805378168395,0.7257529075173668,0.9202388730197661
damped_persistence,3,C_Aleutians_South_Alaska_Coast,82,4.466539747735541,0.7588678735592089,0.9620658543582472,0.574241124620281,0.9210538287589741
damped_persistence,3,C_Amazon_River_Delta,82,8.407652115791613,0.622944750658865,0.9270543654258372,0.37390967120269103,0.8507042331374479
damped_persistence,3,C_Angola_Coast,82,4.375086172469447,0.6934031343018731,0.8387855251859022,0.457297584164857,0.6979972914203868
damped_persistence,3,C_Balkan_Peninsula_and_Adriatic_Coast,82,4.061585492235539,0.4208284318792345,0.9248113811165728,-0.013757128612864822,0.8277495319060928
damped_persistence,3,C_Banks_Island,82,2.950690665162585,0.7882047248438974,0.7999639094566132,0.5996624261791221,0.47275783944280914
damped_persistence,3,C_Beaufort_Sea_Coast,82,1.9191307107120061,0.3548941664471436,0.923106810173982,-0.2848714990136276,0.7910499449499355
damped_persistence,3,C_Bight_of_Benin_Coast,82,5.3400732126537775,0.615269325433551,0.9183977472844057,0.36374633783789845,0.8390912923202672
damped_persistence,3,C_Bismark_Sea_Islands,82,0.984676038405102,0.34182790092506055,0.4379858044318091,0.10373705264551136,0.12049109609359865
damped_persistence,3,C_Borneo,82,4.114200661147409,0.4297086134204499,0.3121020873032635,0.18062279519204893,-0.07875097300964695
damped_persistence,3,C_Buor_Khaya_Gulf_Coast,82,5.07947156010494,0.412716374104975,0.8113253727285338,0.10763244173335673,0.6287050329331387
damped_persistence,3,C_California_and_Baja_California,82,4.4940166821292635,0.7207154460317035,0.814879742277129,0.5089427378329172,0.645805985433799
damped_persistence,3,C_Canadian_South_Arctic_Ocean_Coast,82,2.67958694888723,0.3732563877762971,0.8637607905325131,0.05884929659777738,0.7063371965214151
damped_persistence,3,C_Capim_River_Delta,82,7.607327714111585,0.6749755663600625,0.9442035621018029,0.4190434657432234,0.8792678387245425
damped_persistence,3,C_Carribean_Coast,82,4.499949713204229,0.8004054522058245,0.9093940659088626,0.6364898205750076,0.8240926777659945
damped_persistence,3,C_Central_America_Gulf_of_Mexico_Caribbean_Coast,82,4.0702457364770455,0.6225557776006698,0.8853014055411794,0.33385902219798325,0.7714037735077184
damped_persistence,3,C_Central_American_Pacific_Coast,82,3.1727417218969043,0.5254248500853118,0.9236245732430826,-0.05462990725105654,0.7792883153280138
damped_persistence,3,C_Chao_Phraya_River_Gulf_of_Thailand_Coast,82,6.381147108604363,0.7587343289790904,0.9230541472476553,0.3844314388161232,0.8180490041875101
damped_persistence,3,C_Chukchi_Peninsula,82,3.290742811211826,0.516460527335502,0.90522725651385,0.17711399211282153,0.8002690266835354
damped_persistence,3,C_Churchill_Seal_Rivers,82,2.689972799116337,0.8769271306561262,0.8888850115884466,0.752525617476641,0.7799790229079101
damped_persistence,3,C_Columbia_Ecuador_Pacific_Coast,82,1.8082308609089723,0.3312089904781349,0.5821666155745816,-0.041370065689558144,0.26788617504103474
damped_persistence,3,C_Crimea_West_Azov_Sea_Coast,82,3.930326628258916,0.581422545101487,0.8210340775979413,0.2932224284839474,0.6651793190621307
damped_persistence,3,C_Cuba,82,2.819982716319216,-0.018926709896150477,0.8593650891180613,-0.11259452066005204,0.7318331199073725
damped_persistence,3,C_Deccan_Plateau_East_Indian_Subcontinent_Coast,82,4.818144832444237,0.5639225794537159,0.9603307954250033,-0.1445665348520997,0.8731309637531314
damped_persistence,3,C_Denmark_Germany_Coast,82,1.212662055543912,0.7981486355935506,0.7811922162017164,0.6284820395354227,0.6027361569855842
damped_persistence,3,C_East_Australia_Coast,82,3.0491505241378385,0.7305361215844597,0.649057243751227,0.5045608640062835,0.3405451841415287
damped_persistence,3,C_East_Azov_Sea_Northeast_Black_Sea_Coast,82,5.3540755995094385,0.6147116255924635,0.8005038578302064,0.3405387739790632,0.614662369997831
damped_persistence,3,C_East_Barents_Sea_Coast,82,3.3809394933835506,0.5460572326713017,0.9047690571249966,0.26118124152907574,0.8094154935362041
damped_persistence,3,C_East_Beaufort_Sea_Amundsen_Gulf_Coast,82,1.5229355995931724,0.22774429514883543,0.9347691952064734,-0.15700619799171922,0.8604304433050276
damped_persistence,3,C_East_Brazil_South_Atlantic_Coast,82,4.225428402107314,0.5815410752130715,0.8277526341502519,0.0426035976277892,0.5511737556379728
damped_persistence,3,C_East_Caspian_Sea_Coast,82,1.8251026941446107,0.8996834480261765,0.9784228967583628,0.6794728976410525,0.9279195470101587
damped_persistence,3,C_East_Central_Africa_Coast,82,5.650621238120695,0.5213128339173321,0.9098919700498509,-0.2860832144764438,0.6785639468307687
damped_persistence,3,C_East_China_Coast,82,7.040448952034447,0.25687774811688885,0.7529980132345808,-0.19823213318281008,0.4584379303939363
damped_persistence,3,C_East_Hudson_Bay_Coast,82,2.3285730739379034,0.36702775750882244,0.8499720267135147,-0.059846511336694164,0.655984522401285
damped_persistence,3,C_East_Mediterranean_Coast,82,3.560337505214206,0.5995223185780448,0.9127318549563969,0.27237799275419206,0.8200024789423964
damped_persistence,3,C_East_Mississippi_Delta,82,5.819539746347861,0.7824635304904337,0.8191290185355107,0.5693430131547392,0.6530347464704758
damped_persistence,3,C_East_Nile_Delta,82,0.5003511732556858,-0.027150301335249212,0.762048927314727,-0.22426076210889634,0.5715334356941941
damped_persistence,3,C_East_Ob_Bay_Coast,82,3.1335162583204275,0.522851718882482,0.9137395131122358,0.2596909981379487,0.8269998226806065
damped_persistence,3,C_East_Red_Sea_North_Gulf_of_Aden_Coast,82,0.9472409913789502,0.1743093570704223,0.36276771472399033,-1.3241132613654907,-0.8675392676476517
damped_persistence,3,C_East_Timor_Islands,82,0.7617383486208625,0.580978527667865,0.7627466487028505,0.2110771486809676,0.5248963962259205
damped_persistence,3,C_Ellef_Ringnes_Bathurst_Devon_Islands,82,4.94105147859072,0.910287632751912,0.853615430407486,0.7574713635807339,0.6051490443659967
damped_persistence,3,C_Ellesmere_Island,82,4.424605551496546,0.8286512517666254,0.9805591610916538,0.6466253157437827,0.9457158839005777
damped_persistence,3,C_Great_Britain,82,1.892654208888733,0.6317668018760595,0.7881923743375403,0.32176840198190937,0.5668960773396868
damped_persistence,3,C_Greater_Dniester_Basin,82,3.0073318028087037,0.6670795302099907,0.868954970310974,0.32982358598917116,0.7013697232475675
damped_persistence,3,C_Gulf_of_Darien_Coast,82,3.660574688554838,0.6107511213588727,0.8257384774396327,0.3401034221006112,0.6294070337463671
damped_persistence,3,C_Gulf_of_Guinea_Coast,82,3.6493358084353145,0.6891502417473755,0.8301761579157667,0.4428773385113849,0.6830167945442633
damped_persistence,3,C_Gydan_Bay_Coast,82,4.149897218477844,0.2320230613333608,0.8907440890823836,0.040708295739518396,0.7932947118323403
damped_persistence,3,C_Hainan,82,2.7386124926532873,0.025977105671733797,0.7261916810612664,-0.2610849647620195,0.4968255715853097
damped_persistence,3,C_Hispaniola,82,2.937385042809685,0.05536774905372905,0.7257770993683845,-0.1232655215874805,0.4872800279186539
damped_persistence,3,C_Hokkaido,82,2.562419421030597,0.2816490578357068,0.8311913426540393,-0.977648980095877,-2.1605187440859512
damped_persistence,3,C_Hub_Porali_Basin,82,1.5594378056722142,0.725386490467282,0.5136897006769373,0.49589753411874693,0.1536423043781251
damped_persistence,3,C_Iberian_Atlantic_Coast,82,4.647987016399048,0.5797500122188874,0.7400742131433665,0.3185752960120729,0.5367885711539625
damped_persistence,3,C_Iceland,82,12.483856507298341,0.045527947330459444,0.7460266784023651,-0.6575809472234002,0.42353653486457443
damped_persistence,3,C_India_West_Coast,82,4.805455511840852,0.10421088616177858,0.9620825608623378,-0.8855095659119105,0.8715774882610483
damped_persistence,3,C_Indian_Ocean_Africa_Coast,82,6.509630941790415,0.5537442229063397,0.815241252942989,-0.10220032626887177,0.4306679467050769
damped_persistence,3,C_Ireland,82,2.666830758541241,0.04708506486951157,0.56880808758824,-0.0008465036819771399,0.31889136716761
damped_persistence,3,C_Irrawaddy_Sittang_Salween_Basin,82,4.71560572676845,0.6994236175699103,0.9492465475249656,0.43093925701224123,0.9003104319570403
damped_persistence,3,C_Japan,82,3.5538372064631303,0.37363814327987227,0.5722004455345623,-0.4957151510370701,-1.8866579389983689
damped_persistence,3,C_Java,82,3.871679612010779,0.4082924425878601,0.5205579159867723,0.09875647552430555,0.15620121395037845
damped_persistence,3,C_Kamchatka_Peninsula,82,3.64119749760243,0.45991235674487896,0.9416691707676,0.08827544465664561,0.8680253437416868
damped_persistence,3,C_La_Plata_Delta,82,5.109728789234127,0.7957521868906913,0.8061455466781262,0.5549451515832229,0.546311275039629
damped_persistence,3,C_Labrador_Sea_Coast,82,3.6552708580996813,0.7125953519205509,0.8110358301987065,0.4080815577134268,0.6313591332364675
damped_persistence,3,C_Madagascar,82,3.9454091659851316,0.5983203404784421,0.9047110098848263,0.3086722673721849,0.8156420047824694
damped_persistence,3,C_Malaysian_Peninsula_Coast,82,2.677814332917316,0.32292449718837724,0.8863551894634372,-0.49077538383046293,0.6737826716735227
damped_persistence,3,C_Melville_Prince_Patrick_Islands,82,3.336405713578115,0.6950577444082452,0.7871934188295503,0.4464217980973523,0.5388022072220144
damped_persistence,3,C_Namibia_Coast,82,1.3534831409875137,0.6526107782546222,0.55749466625693,0.3515962484223025,0.18756862906640748
damped_persistence,3,C_Neva_River_Finland_Coast,82,3.013194138865652,0.39586929731049847,0.8228171083797515,0.10950593905714678,0.676379659602899
damped_persistence,3,C_New_Brunswick_and_Nova_Scotia_Coast,82,3.943011790726001,0.1734280754399231,0.884109146316444,-0.08921273115234385,0.7394519648543909
damped_persistence,3,C_New_Siberian_Islands,82,0.38345242533868823,0.6320793384196481,0.8002570513365905,0.345540381551245,0.41954096845622546
damped_persistence,3,C_New_Zealand_North_Island,82,1.6428884904925742,-0.09250602758677873,0.8677049250464822,-0.025736307783410295,0.7516230160113089
damped_persistence,3,C_New_Zealand_South_Island,82,1.3329923467927003,0.23416857400799726,0.8032761307419964,0.01876146885530605,0.6245444146416113
damped_persistence,3,C_Nigerian_Delta,82,4.125998403971677,0.43149533550660574,0.9379772976572439,0.17217297512180774,0.879721228221703
damped_persistence,3,C_North_Argentina_South_Atlantic_Coast,82,2.574986141866305,0.8208361843216399,0.82402746782668,0.6665087837354442,0.6547236613391554
damped_persistence,3,C_North_Australia_Coast,82,6.052044589344639,0.826806950006793,0.9122206582133215,0.5828200158559245,0.7857302142794594
damped_persistence,3,C_North_Baffin_Island_Coast,82,4.709610814888971,0.9050226201531232,0.91918120959171,0.7268137136415767,0.6978082412616508
damped_persistence,3,C_North_Brazil_South_Atlantic_Coast,82,7.321764013920557,0.699576730069792,0.9511421623032672,0.3719021095991717,0.8826996855850849
damped_persistence,3,C_North_Caspian_Sea_Coast,82,1.9937997367392128,0.6742630977810213,0.8742611072368129,0.37235451145352016,0.7092552353948869
damped_persistence,3,C_North_Chile_South_Pacific_Coast,82,2.2342147273622124,0.5943707030591728,0.8295911311518716,0.1706415379464561,0.5349186452781312
damped_persistence,3,C_North_East_Bay_of_Bengal_Coast,82,6.111716456973445,0.4242191113514457,0.9557012739438658,0.16084756291261326,0.9111404167174044
damped_persistence,3,C_North_East_Siberian_Sea_Coast,82,1.5523798921155223,0.6794307803278472,0.9087568677918135,0.4505927627642172,0.7982096841743167
damped_persistence,3,C_North_Gulf_of_Oman_Coast,82,1.7411723233873502,0.5796315640712958,0.7831781026434843,0.3178748743104981,0.6074217189922004
damped_persistence,3,C_North_Korea_Bay_Korean_Peninsula,82,3.2360184649620916,0.7073001506056086,0.7819675548130685,0.2703970670060434,0.4298905888640434
damped_persistence,3,C_North_Siberia_Coast,82,1.9271795161590382,0.27142377878236434,0.922133556788978,-0.04357164708349481,0.8495703694855925
damped_persistence,3,C_North_St_Lawrence_Seaway_Coast,82,4.215274611138182,0.5115647341287037,0.8841384968683249,-0.538059415816176,0.5327099940709727
damped_persistence,3,C_North_Vietnam_South_China_Coast,82,5.243492399344184,0.39359045029617357,0.720361135346144,-0.03781038853240992,0.41663390307340953
damped_persistence,3,C_North_West_Africa_Coast,82,0.798259009007444,0.7901365556222858,0.6593400141410602,0.5896213420955572,0.1660021191123381
damped_persistence,3,C_Northeast_South_America_Coast,82,8.492207727480592,0.842244126158617,0.8316924855962443,0.6664106822216713,0.6898908433282899
damped_persistence,3,C_Northwest_Hudson_Bay_Coast,82,2.268669601596914,0.7744242437951094,0.8167599284077617,0.5681587829533135,0.6579335984155568
damped_persistence,3,C_Northwest_Mediterranean_Coast,82,3.1410074576402165,0.7099286509144935,0.8092532149061777,0.4238207243650497,0.6512470004266415
damped_persistence,3,C_Norway_Coast,82,2.598320080649852,0.41933543937489426,0.8069288484874791,0.051945971373308586,0.5878038566495973
damped_persistence,3,C_Novaya_Zemlya,82,7.274557128983027,0.7719748254609318,0.9905617109406105,0.49698302171931175,0.9786927113136537
damped_persistence,3,C_Olenyok_Delta,82,1.1879014781802715,0.17257322624925864,0.8157973185210912,-0.4415353569425937,0.5894116876127413
damped_persistence,3,C_Oregon_Coast,82,4.398029299369449,0.32940636289039393,0.8357173493498025,0.10569965021933514,0.6772245383762533
damped_persistence,3,C_Papua_New_Guinea_Island,82,1.5970225081265748,0.6387987386843561,0.611627290679581,0.3010723723533342,0.20655655510054038
damped_persistence,3,C_Patagonia,82,1.94975694683652,0.47878250883848567,0.9094135578006413,0.21966187304140217,0.8247342309332062
damped_persistence,3,C_Peru_Pacific_Coast,82,1.016230804380479,0.39398019290020314,0.9055728765709463,0.13733207039276474,0.8102055341759351
damped_persistence,3,C_Philippines,82,1.4464033053496979,0.23672604826700303,0.813246675391782,0.024556706645416204,0.6577211124326059
damped_persistence,3,C_Po_River_and_East_Italy_Coast,82,3.603907799919839,0.6367403247916268,0.8526728826719153,0.35656248270342594,0.6927017133245619
damped_persistence,3,C_Prince_of_Wales_Island,82,1.3957621572652785,0.6652930564792999,0.8573565113397185,0.395004574897021,0.6387804415793462
damped_persistence,3,C_Sakhalin_Island,82,8.897524475472002,0.4153898066962655,0.21329886505316933,0.07277947835207099,-1.2379489430602053
damped_persistence,3,C_Sardinia_and_Corsica,82,2.314579885002205,0.30670691889653795,0.7292826905164969,0.033582346875700386,0.5059816189233763
damped_persistence,3,C_Severnaya_Zemlya,82,8.329787188033691,0.44580128550284925,0.9468760245187542,-1.992443146375582,0.6123175235612341
damped_persistence,3,C_Seward_Peninsula_Alaskan_North_Slope,82,1.5081456171976115,0.2373186886655933,0.8775205497704892,-0.1920735938699032,0.7439278137549123
damped_persistence,3,C_Shelikhov_Gulf_Sea_of_Okhotsk_Coast,82,2.486374679078602,0.3976191830053188,0.9025854146681737,-0.15493611686825393,0.7472583471958323
damped_persistence,3,C_Sicily,82,1.357121689549933,0.14751631454991598,0.7919401648099585,-0.45006653590194423,0.4660904794371319
damped_persistence,3,C_Somerset_Island,82,0.050631787047575774,0.21145422725928698,0.8633178154360269,-0.13465001726733794,0.714756662842743
damped_persistence,3,C_South_Africa_South_Coast,82,1.9672939270587697,0.8894268784009436,0.892891586192101,0.7401459025468622,0.7484788572739354
damped_persistence,3,C_South_Africa_West_Coast,82,1.3849510723045337,0.635333703023097,0.4787959639016696,0.36612043040436193,0.11044703858078209
damped_persistence,3,C_South_Alaska_Coast_Frazer_River,82,6.105682514369686,0.634512317409007,0.954024738454058,0.33193006592770724,0.9058658606710424
damped_persistence,3,C_South_Amapa_Coast,82,9.210463338344923,0.7189383978846224,0.93052304725244,0.4534332534978659,0.8623435471620632
damped_persistence,3,C_South_Australia_Coast,82,0.8494999573688119,0.6869031491717519,0.5779624655249647,0.46678771384059137,0.30470381902504184
damped_persistence,3,C_South_Baffin_Island_Coast,82,3.5038995842207803,0.57305013421778,0.8144560690404634,0.25286430701326523,0.5623610255185567
damped_persistence,3,C_South_Baltic_Coast,82,2.3269408458792245,0.6069734808400276,0.8191665176183598,0.32661017750440813,0.6661510112720321
damped_persistence,3,C_South_Black_Sea_Coast,82,4.437491453702169,0.39727270843487045,0.8609166920071373,0.08211725911128898,0.7247920700553815
damped_persistence,3,C_South_Chile_South_Pacific_Coast,82,4.3683420025451385,0.4389309652389228,0.9777885168240518,-0.3758845625108824,0.9276273584617591
damped_persistence,3,C_South_East_Brazil_Coast,82,6.007870518029859,0.6292603090180756,0.7483586009924206,0.1947163802463432,0.4157700352943484
damped_persistence,3,C_South_East_Russia_Coast,82,1.9295719726129779,0.5576313895927403,0.502398459036023,0.1521342463011166,-0.16978430543472722
damped_persistence,3,C_South_Gulf_of_Aden_Coast,82,1.0447530891173236,0.452184761943363,0.7614620766214062,-0.2104795063077347,0.3869732274257399
damped_persistence,3,C_South_Gulf_of_Oman_West_Arabian_Sea_Coast,82,0.7872457652473879,0.19326125068947242,0.5625375516051491,-0.12648306715358903,0.25476717541976956
