target_date,sum,count,model,fold,horizon
2020-07-01,293.5118533069749,234,pred_lag1_top1_rand20,f1,1
2020-08-01,259.7305716283312,234,pred_lag1_top1_rand20,f1,1
2020-09-01,443.98810854220574,234,pred_lag1_top1_rand20,f1,1
2020-10-01,271.7399121368781,234,pred_lag1_top1_rand20,f1,1
2020-11-01,231.1904455617602,234,pred_lag1_top1_rand20,f1,1
2019-07-01,201.67921316870584,234,pred_lag1_top1_rand21,f1,1
2019-08-01,289.4246016031011,234,pred_lag1_top1_rand21,f1,1
2019-09-01,182.48510859768516,234,pred_lag1_top1_rand21,f1,1
2019-10-01,254.10386865636153,234,pred_lag1_top1_rand21,f1,1
2019-11-01,263.5331249695097,234,pred_lag1_top1_rand21,f1,1
2019-12-01,255.08730372711133,234,pred_lag1_top1_rand21,f1,1
2020-01-01,242.5819637098955,234,pred_lag1_top1_rand21,f1,1
2020-02-01,182.00225419372296,234,pred_lag1_top1_rand21,f1,1
2020-03-01,247.27884611186263,234,pred_lag1_top1_rand21,f1,1
2020-04-01,247.7843343804873,234,pred_lag1_top1_rand21,f1,1
2020-05-01,223.19207221408496,234,pred_lag1_top1_rand21,f1,1
2020-06-01,211.42021267620086,234,pred_lag1_top1_rand21,f1,1
2020-07-01,293.7566855834834,234,pred_lag1_top1_rand21,f1,1
2020-08-01,259.89408748599107,234,pred_lag1_top1_rand21,f1,1
2020-09-01,443.9293952161201,234,pred_lag1_top1_rand21,f1,1
2020-10-01,271.84612014180243,234,pred_lag1_top1_rand21,f1,1
2020-11-01,230.5731718876172,234,pred_lag1_top1_rand21,f1,1
2019-07-01,201.59791318381141,234,pred_lag1_top1_rand22,f1,1
2019-08-01,288.93148233461915,234,pred_lag1_top1_rand22,f1,1
2019-09-01,182.27947598811943,234,pred_lag1_top1_rand22,f1,1
2019-10-01,253.96489439033112,234,pred_lag1_top1_rand22,f1,1
2019-11-01,264.16518516876545,234,pred_lag1_top1_rand22,f1,1
2019-12-01,255.1426568798232,234,pred_lag1_top1_rand22,f1,1
2020-01-01,242.5869110408623,234,pred_lag1_top1_rand22,f1,1
2020-02-01,182.13525039266938,234,pred_lag1_top1_rand22,f1,1
2020-03-01,247.41222821650288,234,pred_lag1_top1_rand22,f1,1
2020-04-01,247.75779039120107,234,pred_lag1_top1_rand22,f1,1
2020-05-01,223.32721036155104,234,pred_lag1_top1_rand22,f1,1
2020-06-01,211.62500269385995,234,pred_lag1_top1_rand22,f1,1
