target_date,sum,count,model,fold,horizon
2020-09-01,470.7847634923136,234,gbm_corr_top1_2hop_rand6,f1,1
2020-10-01,294.2999389580917,234,gbm_corr_top1_2hop_rand6,f1,1
2020-11-01,237.9634700456904,234,gbm_corr_top1_2hop_rand6,f1,1
2019-07-01,203.56597491689467,234,gbm_corr_top1_rand7,f1,1
2019-08-01,286.465941334666,234,gbm_corr_top1_rand7,f1,1
2019-09-01,182.9327526919819,234,gbm_corr_top1_rand7,f1,1
2019-10-01,253.57551396776796,234,gbm_corr_top1_rand7,f1,1
2019-11-01,265.93654751572683,234,gbm_corr_top1_rand7,f1,1
2019-12-01,266.59752901612643,234,gbm_corr_top1_rand7,f1,1
2020-01-01,249.78186750812912,234,gbm_corr_top1_rand7,f1,1
2020-02-01,186.78647073882456,234,gbm_corr_top1_rand7,f1,1
2020-03-01,255.6991769627792,234,gbm_corr_top1_rand7,f1,1
2020-04-01,256.4982437936011,234,gbm_corr_top1_rand7,f1,1
2020-05-01,237.47237317815674,234,gbm_corr_top1_rand7,f1,1
2020-06-01,205.04961402652313,234,gbm_corr_top1_rand7,f1,1
2020-07-01,300.17441196563374,234,gbm_corr_top1_rand7,f1,1
2020-08-01,269.54335024671207,234,gbm_corr_top1_rand7,f1,1
2020-09-01,463.2173957899402,234,gbm_corr_top1_rand7,f1,1
