target_date,sum,count,model,fold,horizon
2020-12-01,402.5083162177249,234,lstmres_oof_corr_top1_s0_rand1,f1,4
2021-01-01,423.70682602385983,234,lstmres_oof_corr_top1_s0_rand1,f1,4
2021-02-01,501.61020561250194,234,lstmres_oof_corr_top1_s0_rand1,f1,4
2019-10-01,408.5506033992242,234,lstmres_corr_top1_hist12_s1_rand1,f1,4
2019-11-01,441.320236314492,234,lstmres_corr_top1_hist12_s1_rand1,f1,4
2019-12-01,414.21746467930035,234,lstmres_corr_top1_hist12_s1_rand1,f1,4
2020-01-01,436.6996043053663,234,lstmres_corr_top1_hist12_s1_rand1,f1,4
2020-02-01,337.74913009954065,234,lstmres_corr_top1_hist12_s1_rand1,f1,4
2020-03-01,448.1376207228387,234,lstmres_corr_top1_hist12_s1_rand1,f1,4
2020-04-01,480.04768809030435,234,lstmres_corr_top1_hist12_s1_rand1,f1,4
2020-05-01,498.8214163740346,234,lstmres_corr_top1_hist12_s1_rand1,f1,4
2020-06-01,366.6932171457522,234,lstmres_corr_top1_hist12_s1_rand1,f1,4
2020-07-01,438.1804836262577,234,lstmres_corr_top1_hist12_s1_rand1,f1,4
2020-08-01,439.004776620289,234,lstmres_corr_top1_hist12_s1_rand1,f1,4
2020-09-01,744.4116340726881,234,lstmres_corr_top1_hist12_s1_rand1,f1,4
2020-10-01,599.9279708919654,234,lstmres_corr_top1_hist12_s1_rand1,f1,4
2020-11-01,462.0088355293861,234,lstmres_corr_top1_hist12_s1_rand1,f1,4
2020-12-01,410.89854224857646,234,lstmres_corr_top1_hist12_s1_rand1,f1,4
2021-01-01,432.60706832852316,234,lstmres_corr_top1_hist12_s1_rand1,f1,4
2021-02-01,515.1815174586357,234,lstmres_corr_top1_hist12_s1_rand1,f1,4
2019-10-01,409.87874428424334,234,lstmres_oof_corr_top1_s1_rand1,f1,4
2019-11-01,437.86197416707114,234,lstmres_oof_corr_top1_s1_rand1,f1,4
2019-12-01,413.77272272035316,234,lstmres_oof_corr_top1_s1_rand1,f1,4
2020-01-01,427.5140515841637,234,lstmres_oof_corr_top1_s1_rand1,f1,4
2020-02-01,335.60261259709506,234,lstmres_oof_corr_top1_s1_rand1,f1,4
2020-03-01,448.4184192341128,234,lstmres_oof_corr_top1_s1_rand1,f1,4
2020-04-01,485.87663727391146,234,lstmres_oof_corr_top1_s1_rand1,f1,4
2020-05-01,496.72743191854926,234,lstmres_oof_corr_top1_s1_rand1,f1,4
2020-06-01,374.4051282939322,234,lstmres_oof_corr_top1_s1_rand1,f1,4
2020-07-01,432.64535043243575,234,lstmres_oof_corr_top1_s1_rand1,f1,4
2020-08-01,436.4926670814249,234,lstmres_oof_corr_top1_s1_rand1,f1,4
2020-09-01,741.2317747589763,234,lstmres_oof_corr_top1_s1_rand1,f1,4
2020-10-01,595.9343624400107,234,lstmres_oof_corr_top1_s1_rand1,f1,4
2020-11-01,462.0379564500884,234,lstmres_oof_corr_top1_s1_rand1,f1,4
2020-12-01,409.4704274784368,234,lstmres_oof_corr_top1_s1_rand1,f1,4
2021-01-01,425.5468956874644,234,lstmres_oof_corr_top1_s1_rand1,f1,4
2021-02-01,514.3185251473337,234,lstmres_oof_corr_top1_s1_rand1,f1,4
2019-10-01,411.20123455095114,234,lstmres_corr_top1_s0_rand2,f1,4
2019-11-01,438.7854125320697,234,lstmres_corr_top1_s0_rand2,f1,4
2019-12-01,413.98028610232575,234,lstmres_corr_top1_s0_rand2,f1,4
2020-01-01,427.32561171384566,234,lstmres_corr_top1_s0_rand2,f1,4
2020-02-01,334.85503052229,234,lstmres_corr_top1_s0_rand2,f1,4
2020-03-01,446.67394043260794,234,lstmres_corr_top1_s0_rand2,f1,4
2020-04-01,482.83418619696033,234,lstmres_corr_top1_s0_rand2,f1,4
2020-05-01,492.50610601912257,234,lstmres_corr_top1_s0_rand2,f1,4
2020-06-01,373.2523167304656,234,lstmres_corr_top1_s0_rand2,f1,4
2020-07-01,433.42010776879835,234,lstmres_corr_top1_s0_rand2,f1,4
2020-08-01,434.7936609633009,234,lstmres_corr_top1_s0_rand2,f1,4
2020-09-01,733.6801445378286,234,lstmres_corr_top1_s0_rand2,f1,4
2020-10-01,587.4066733978818,234,lstmres_corr_top1_s0_rand2,f1,4
2020-11-01,453.81029256972835,234,lstmres_corr_top1_s0_rand2,f1,4
2020-12-01,403.05024382613095,234,lstmres_corr_top1_s0_rand2,f1,4
2021-01-01,425.21197143395625,234,lstmres_corr_top1_s0_rand2,f1,4
2021-02-01,505.9721939121821,234,lstmres_corr_top1_s0_rand2,f1,4
2019-10-01,409.98930918741786,234,lstmres_corr_top1_s1_rand2,f1,4
2019-11-01,438.9253145797977,234,lstmres_corr_top1_s1_rand2,f1,4
2019-12-01,415.3666194518982,234,lstmres_corr_top1_s1_rand2,f1,4
2020-01-01,426.62685114647314,234,lstmres_corr_top1_s1_rand2,f1,4
2020-02-01,334.8982495669507,234,lstmres_corr_top1_s1_rand2,f1,4
2020-03-01,448.63397145158933,234,lstmres_corr_top1_s1_rand2,f1,4
2020-04-01,485.721160228128,234,lstmres_corr_top1_s1_rand2,f1,4
2020-05-01,494.64480983321016,234,lstmres_corr_top1_s1_rand2,f1,4
2020-06-01,375.2194046118632,234,lstmres_corr_top1_s1_rand2,f1,4
2020-07-01,430.59630683965594,234,lstmres_corr_top1_s1_rand2,f1,4
2020-08-01,435.6646231931164,234,lstmres_corr_top1_s1_rand2,f1,4
2020-09-01,741.3520646067874,234,lstmres_corr_top1_s1_rand2,f1,4
2020-10-01,594.7190637760717,234,lstmres_corr_top1_s1_rand2,f1,4
2020-11-01,461.4674854032616,234,lstmres_corr_top1_s1_rand2,f1,4
2020-12-01,410.0483429998327,234,lstmres_corr_top1_s1_rand2,f1,4
2021-01-01,426.1794951007935,234,lstmres_corr_top1_s1_rand2,f1,4
2021-02-01,512.658409456839,234,lstmres_corr_top1_s1_rand2,f1,4
2019-10-01,414.57163523222533,234,lstmres_nbrin_corr_top1_s0_rand2,f1,4
2019-11-01,443.14651240401827,234,lstmres_nbrin_corr_top1_s0_rand2,f1,4
2019-12-01,413.65243779034785,234,lstmres_nbrin_corr_top1_s0_rand2,f1,4
2020-01-01,429.8607820429582,234,lstmres_nbrin_corr_top1_s0_rand2,f1,4
2020-02-01,337.0193033322902,234,lstmres_nbrin_corr_top1_s0_rand2,f1,4
2020-03-01,449.3642304186775,234,lstmres_nbrin_corr_top1_s0_rand2,f1,4
2020-04-01,488.0657974558689,234,lstmres_nbrin_corr_top1_s0_rand2,f1,4
2020-05-01,493.7729344163887,234,lstmres_nbrin_corr_top1_s0_rand2,f1,4
2020-06-01,371.5807393923773,234,lstmres_nbrin_corr_top1_s0_rand2,f1,4
2020-07-01,436.62243342385676,234,lstmres_nbrin_corr_top1_s0_rand2,f1,4
2020-08-01,447.9242663945244,234,lstmres_nbrin_corr_top1_s0_rand2,f1,4
2020-09-01,748.9180853298897,234,lstmres_nbrin_corr_top1_s0_rand2,f1,4
2020-10-01,587.8789165842617,234,lstmres_nbrin_corr_top1_s0_rand2,f1,4
2020-11-01,460.50601495371944,234,lstmres_nbrin_corr_top1_s0_rand2,f1,4
2020-12-01,413.4065660521064,234,lstmres_nbrin_corr_top1_s0_rand2,f1,4
2021-01-01,435.69996047893005,234,lstmres_nbrin_corr_top1_s0_rand2,f1,4
2021-02-01,523.9488117646466,234,lstmres_nbrin_corr_top1_s0_rand2,f1,4
2019-10-01,411.5177433900383,234,lstmres_nbrin_corr_top1_s1_rand2,f1,4
