name,dm_stat,p,a_better,bh_threshold,significant,comparison
C_California_and_Baja_California,-2.4488201067364437,0.016464181442802206,True,0.010683760683760684,False,corr_top1_vs_own_ridge
C_Novaya_Zemlya,-2.416245225063059,0.01790228946430948,True,0.011111111111111112,False,corr_top1_vs_own_ridge
C_Severnaya_Zemlya,-2.4136052196486917,0.018023609958860633,True,0.011538461538461539,False,corr_top1_vs_own_ridge
C_Oregon_Coast,-2.393846229537157,0.018955150238855054,True,0.011965811965811967,False,corr_top1_vs_own_ridge
E_South_Interior_Africa,2.391788176981756,0.01905460133775599,False,0.012393162393162394,False,corr_top1_vs_own_ridge
E_Lower_Lake_Chad,2.345472659046198,0.021418989100467405,False,0.01282051282051282,False,corr_top1_vs_own_ridge
E_Turpan_Pendi,-2.33785042591859,0.02183210052190075,True,0.01324786324786325,False,corr_top1_vs_own_ridge
C_Maluku,-2.3192716422118185,0.022868751068695625,True,0.013675213675213677,False,corr_top1_vs_own_ridge
R_Parnaiba_River,2.3151815739775006,0.023102732181569465,False,0.014102564102564103,False,corr_top1_vs_own_ridge
E_La_Puna_Altiplano,2.3118610525501118,0.02329424418618646,False,0.014529914529914532,False,corr_top1_vs_own_ridge
C_East_Nile_Delta,2.2939098250632997,0.024354082439957073,False,0.014957264957264958,False,corr_top1_vs_own_ridge
C_Vietnam_Coast,-2.2855310308008483,0.02486317308904809,True,0.015384615384615385,False,corr_top1_vs_own_ridge
R_Yukon_River,2.283104127284178,0.025012372677248703,False,0.01581196581196581,False,corr_top1_vs_own_ridge
C_South_Africa_West_Coast,-2.2327357474456044,0.028292126836763954,True,0.01623931623931624,False,corr_top1_vs_own_ridge
C_East_Central_Africa_Coast,-2.222285683248977,0.02901803668971707,True,0.016666666666666666,False,corr_top1_vs_own_ridge
E_Northern_Kordofan,-2.168787636854145,0.03299556112584592,True,0.017094017094017096,False,corr_top1_vs_own_ridge
E_Egyptian_Western_Desert,2.122766052953898,0.036789428617821265,False,0.01752136752136752,False,corr_top1_vs_own_ridge
C_Southwest_Hudson_Bay_Coast,-2.067993287950489,0.041792837618329554,True,0.01794871794871795,False,corr_top1_vs_own_ridge
R_Amazon_River,2.0656350075566436,0.04202084323672548,False,0.018376068376068377,False,corr_top1_vs_own_ridge
C_East_Ob_Bay_Coast,2.065621941242224,0.042022109507386274,False,0.018803418803418806,False,corr_top1_vs_own_ridge
R_Don_River,2.062130375547409,0.042361661447341416,False,0.019230769230769232,False,corr_top1_vs_own_ridge
C_South_Baffin_Island_Coast,-2.0597072920385067,0.04259869124867452,True,0.019658119658119658,False,corr_top1_vs_own_ridge
C_Bight_of_Benin_Coast,-2.041006346513601,0.044466762729432056,True,0.020085470085470087,False,corr_top1_vs_own_ridge
C_Victoria_Island,-2.0407502085419944,0.04449282992554049,True,0.020512820512820513,False,corr_top1_vs_own_ridge
C_North_West_Africa_Coast,-2.0351601571161395,0.04506500892682853,True,0.020940170940170942,False,corr_top1_vs_own_ridge
C_Southhampton_Coats_Islands,-2.0102008780524074,0.047697456522781526,True,0.021367521367521368,False,corr_top1_vs_own_ridge
C_East_Mediterranean_Coast,-1.9936416126660939,0.04951568793076641,True,0.021794871794871797,False,corr_top1_vs_own_ridge
C_South_Africa_South_Coast,-1.992329576600108,0.04966225006495863,True,0.022222222222222223,False,corr_top1_vs_own_ridge
C_Gulf_of_Darien_Coast,-1.9728412208361656,0.05188320796156384,True,0.022649572649572652,False,corr_top1_vs_own_ridge
C_Greater_Dniester_Basin,-1.9675466113908184,0.05250102163006389,True,0.023076923076923078,False,corr_top1_vs_own_ridge
C_Denmark_Germany_Coast,1.9622695045134984,0.05312301416969846,False,0.023504273504273504,False,corr_top1_vs_own_ridge
C_Great_Britain,1.92466035012544,0.0577399117764571,False,0.023931623931623933,False,corr_top1_vs_own_ridge
R_Limpopo_River,1.9039692874904797,0.060421767950688744,False,0.02435897435897436,False,corr_top1_vs_own_ridge
E_Upper_Lake_Chad,1.8922193306977984,0.06199101255078098,False,0.02478632478632479,False,corr_top1_vs_own_ridge
C_Iberian_Atlantic_Coast,-1.8783517921667923,0.06388711598541688,True,0.025213675213675214,False,corr_top1_vs_own_ridge
C_Neva_River_Finland_Coast,1.8752643669424522,0.06431583322226203,False,0.02564102564102564,False,corr_top1_vs_own_ridge
C_Balkan_Peninsula_and_Adriatic_Coast,1.8543371500499999,0.06728595959927942,False,0.026068376068376073,False,corr_top1_vs_own_ridge
E_East_Gobi_Desert,-1.8260012910724894,0.07149000095935062,True,0.0264957264957265,False,corr_top1_vs_own_ridge
E_Badain_Jaran_Desert,1.7909358012798835,0.07699372686103428,False,0.026923076923076925,False,corr_top1_vs_own_ridge
E_Australia_Northwest_Plateau,1.76183086726768,0.08182492065857899,False,0.027350427350427354,False,corr_top1_vs_own_ridge
C_Carribean_Coast,-1.702388130788181,0.09247090969334952,True,0.02777777777777778,False,corr_top1_vs_own_ridge
C_Gydan_Bay_Coast,1.6612738774975857,0.10047740063685268,False,0.028205128205128206,False,corr_top1_vs_own_ridge
R_Nile_River,-1.6563774662269533,0.10146734234407753,True,0.02863247863247863,False,corr_top1_vs_own_ridge
E_Jordan_Northwest_Saudi_Arabia,-1.6509822062506463,0.10256728369631667,True,0.029059829059829064,False,corr_top1_vs_own_ridge
R_Murray_Darling_River,1.63452993073877,0.10598118799875302,False,0.02948717948717949,False,corr_top1_vs_own_ridge
