name,fold,n_train_obs,n_fo_train,rho,q,r_grace,r_fo,r_ratio,r_fo_fallback,r_grace_at_boundary,r_fo_at_boundary,two_converged,rho_one,q_one,r_one,r_one_at_boundary,one_converged,loglik_one,loglik_two,lr_stat,lr_p,rho_two_raw,q_two_raw,r_grace_raw,r_fo_raw,r_ratio_raw,loglik_two_raw,lr_stat_raw,lr_p_raw
C_Malaysian_Peninsula_Coast,f1,173,10,0.9599052469480257,0.07172740344272233,0.08741987373265608,0.08741987373265608,1.0,True,False,False,True,0.9599052469480257,0.07172740344272233,0.08741987373265608,False,True,-113.28200736155877,-113.28200736155877,0.0,1.0,0.9599107716333144,0.07161309711425645,0.08912096122886586,0.059407804934580664,0.6665974436925032,-113.16150187392199,0.24101097527355364,0.6234768868529108
C_Maluku,f1,173,10,0.6882169241446408,0.5089981929072099,0.02217781938276433,0.02217781938276433,1.0,True,False,True,True,0.6882169241446408,0.5089981929072099,0.02217781938276433,False,True,-196.39119552275488,-196.39119552275488,0.0,1.0,0.6966017701525223,0.49119731085156626,0.036457419526502166,6.671318634149415e-08,1.8298932620011138e-06,-196.32610323302714,0.1301845794554879,0.7182407373574087
C_Melville_Prince_Patrick_Islands,f1,173,10,0.9310139410003659,0.046716018818839564,0.6572551103031132,0.6572551103031132,1.0,True,False,False,True,0.9310139410003659,0.046716018818839564,0.6572551103031132,False,True,-228.6882523556816,-228.6882523556816,0.0,1.0,0.9322197914002416,0.043438258543725225,0.5973943258026334,1.8091779875357774,3.028448563024169,-225.6243332612351,6.1278381888930085,0.013306948517056357
C_Namibia_Coast,f1,173,10,0.8475641904886115,0.2513650418318772,0.11200617349346671,0.11200617349346671,1.0,True,False,True,True,0.8475641904886115,0.2513650418318772,0.11200617349346671,False,True,-175.22410075542558,-175.22410075542558,0.0,1.0,0.8571902003494499,0.23472086016638136,0.13059161943869885,3.4881389053469546e-07,2.671028141269299e-06,-174.36308134393792,1.7220388229753212,0.18943081510109763
C_Neva_River_Finland_Coast,f1,173,10,0.8154469394282813,0.30400068316912116,0.057853880694726786,0.057853880694726786,1.0,True,False,False,True,0.8154469394282813,0.30400068316912116,0.057853880694726786,False,True,-169.85198963259887,-169.85198963259887,0.0,1.0,0.8120926896932668,0.3119763873334299,0.05555776777336904,2.093066591692543e-06,3.767369848678171e-05,-169.75104325955016,0.20189274609742824,0.6531973940356615
C_New_Brunswick_and_Nova_Scotia_Coast,f1,173,10,0.6743079502602579,0.27565032887929075,0.48319708062963934,0.48319708062963934,1.0,True,False,False,True,0.6743079502602579,0.27565032887929075,0.48319708062963934,False,True,-232.93403661266063,-232.93403661266063,0.0,1.0,0.6735069910604143,0.27964399292427305,0.4709121039359123,0.6134576726714227,1.302701008413472,-232.8491330365448,0.16980715223166953,0.6802832544661155
C_New_Siberian_Islands,f1,173,10,0.6318059741553911,0.3218981588966546,0.48325470504094337,0.48325470504094337,1.0,True,False,False,True,0.6318059741553911,0.3218981588966546,0.48325470504094337,False,True,-236.76524932347024,-236.76524932347024,0.0,1.0,0.6397446529806045,0.3086081627525031,0.5017103944764346,0.38042908958337285,0.758264316967907,-236.6987278149621,0.1330430170162913,0.7152975663822709
C_New_Zealand_North_Island,f1,173,10,0.5334996723435176,0.5449295532114966,0.23225535328208674,0.23225535328208674,1.0,True,False,False,True,0.5334996723435176,0.5449295532114966,0.23225535328208674,False,True,-230.27354373830144,-230.27354373830144,0.0,1.0,0.5775644781962275,0.49545395881153953,0.19829839010710498,1.354648984754123,6.831366528101663,-226.26080093349344,8.025485609615998,0.004612365760384046
C_New_Zealand_South_Island,f1,173,10,0.432790939397873,0.5596547487946194,0.2973059564993831,0.2973059564993831,1.0,True,False,False,True,0.432790939397873,0.5596547487946194,0.2973059564993831,False,True,-236.62805160259805,-236.62805160259805,0.0,1.0,0.3982461535192017,0.6350937329109079,0.24614159638809266,0.000139370549765511,0.0005662210362273135,-236.3949286341658,0.4662459368644818,0.49471930164537326
C_Nigerian_Delta,f1,173,10,0.2978781004804103,0.908541258381083,2.0701012138061215e-07,2.0701012138061215e-07,1.0,True,True,False,True,0.2978781004804103,0.908541258381083,2.0701012138061215e-07,True,True,-237.99167666769608,-237.99167666769608,0.0,1.0,0.2979271456762729,0.9057646321757391,1.0648194064389333e-07,0.04200038278971331,394436.6766396082,-237.98722628729212,0.008900760807932784,0.9248360231235626
C_North_Argentina_South_Atlantic_Coast,f1,173,10,0.9445128045524102,0.11761546711873319,0.03574035633237438,0.03574035633237438,1.0,True,False,True,True,0.9445128045524102,0.11761546711873319,0.03574035633237438,False,True,-103.00335557618612,-103.00335557618612,0.0,1.0,0.9453405193206538,0.11499767436900911,0.0394645432566338,9.875366220683726e-08,2.5023389112767e-06,-102.42335629649895,1.159998559374344,0.28146583920566426
C_North_Australia_Coast,f1,173,10,0.7954098630439413,0.37272419730279355,4.752387958280179e-09,4.752387958280179e-09,1.0,True,False,True,True,0.7954098630439413,0.37272419730279355,4.752387958280179e-09,True,True,-165.8215677076608,-165.8215677076608,0.0,1.0,0.8084890050563451,0.3454826484284998,0.018191129048531478,2.5624703227349768e-14,1.4086373176170934e-12,-165.77309973043396,0.09693595445367009,0.7555380613690152
C_North_Baffin_Island_Coast,f1,173,10,0.9799968298069859,0.036905430570549444,0.1952278718333216,0.1952278718333216,1.0,True,False,False,True,0.9799968298069859,0.036905430570549444,0.1952278718333216,False,True,-143.3275506971911,-143.3275506971911,0.0,1.0,0.9802156160801679,0.03664401789386093,0.20071266819329958,0.10646921374378086,0.5304558735736797,-142.84855003115783,0.9580013320665444,0.3276909549530656
C_North_Brazil_South_Atlantic_Coast,f1,173,10,0.858906463929305,0.2537880071351876,0.013510524875103251,0.013510524875103251,1.0,True,False,False,True,0.858906463929305,0.2537880071351876,0.013510524875103251,False,True,-140.6173540166535,-140.6173540166535,0.0,1.0,0.8610897691534322,0.24928235322732,0.014893263963519778,0.0426383081043152,2.8629256963923666,-140.58020601095112,0.07429601140478326,0.7851815099430689
C_North_Caspian_Sea_Coast,f1,173,10,0.9183961049405067,0.14000129962704747,0.11425526854147636,0.11425526854147636,1.0,True,False,False,True,0.9183961049405067,0.14000129962704747,0.11425526854147636,False,True,-150.24291154942037,-150.24291154942037,0.0,1.0,0.9196273243180252,0.13720706114986658,0.11846327381316835,0.08112063893699585,0.6847745830909031,-150.1468253055315,0.1921724877777251,0.6611145923815119
C_North_Chile_South_Pacific_Coast,f1,173,10,0.9447194694442199,0.08490151372146587,0.3007207503082412,0.3007207503082412,1.0,True,False,False,True,0.9447194694442199,0.08490151372146587,0.3007207503082412,False,True,-186.38824524839876,-186.38824524839876,0.0,1.0,0.945036582775529,0.08615327456121136,0.3043904696430224,0.20644124297016458,0.678211913836432,-186.24279484383987,0.2909008091177725,0.5896438481339994
C_North_East_Bay_of_Bengal_Coast,f1,173,10,0.6287209718405914,0.5776897052322325,0.09175444767529284,0.09175444767529284,1.0,True,False,False,True,0.6287209718405914,0.5776897052322325,0.09175444767529284,False,True,-217.59953388020466,-217.59953388020466,0.0,1.0,0.6790729989098094,0.3854300909061918,0.12794448237152273,2.6094249448556726,20.394978325665303,-206.3306617058466,22.537744348716103,2.0605490001582608e-06
C_North_East_Siberian_Sea_Coast,f1,173,10,0.9303018503039008,0.14429831781985158,0.17173897180282316,0.17173897180282316,1.0,True,False,False,True,0.9303018503039008,0.14429831781985158,0.17173897180282316,False,True,-170.55717253397387,-170.55717253397387,0.0,1.0,0.9270814682413171,0.14886000865119514,0.15349498140494475,0.41548873718638024,2.7068555165999424,-169.19723555281232,2.7198739623231063,0.09910584077991583
C_North_Gulf_of_Oman_Coast,f1,173,10,0.7132664047858928,0.48356944286867576,4.4183659648504234e-08,4.4183659648504234e-08,1.0,True,True,False,True,0.7132664047858928,0.48356944286867576,4.4183659648504234e-08,True,True,-187.23073685924675,-187.23073685924675,0.0,1.0,0.7145829408683134,0.47753841924672785,1.580165709399922e-07,0.08292200191032173,524767.759590302,-187.15153585885176,0.15840200078997668,0.6906320371036145
C_North_Korea_Bay_Korean_Peninsula,f1,173,10,0.8564507440030661,0.23990624264028365,0.1580505705711938,0.1580505705711938,1.0,True,False,False,True,0.8564507440030661,0.23990624264028365,0.1580505705711938,False,True,-185.00649038829184,-185.00649038829184,0.0,1.0,0.8526418907040079,0.24937996578087093,0.15407640565853592,0.09621920819804755,0.6244902182576125,-184.96594479398982,0.08109118860403441,0.7758240762543955
C_North_Siberia_Coast,f1,173,10,0.9385716621488736,0.07480216716892005,0.34401237914099225,0.34401237914099225,1.0,True,False,False,True,0.9385716621488736,0.07480216716892005,0.34401237914099225,False,True,-191.63697015798851,-191.63697015798851,0.0,1.0,0.9386409843648131,0.07431027940229977,0.35019679044661867,0.24960393698226105,0.7127533540896595,-191.4797619168939,0.31441648218924456,0.5749826162355007
C_North_St_Lawrence_Seaway_Coast,f1,173,10,0.6539092234659417,0.5609070064100371,2.9256545353611042e-08,2.9256545353611042e-08,1.0,True,True,False,True,0.6539092234659417,0.5609070064100371,2.9256545353611042e-08,True,True,-199.3465329654736,-199.3465329654736,0.0,1.0,0.6571436748840228,0.553736333677154,3.8550036055081364e-10,0.096028817257083,249101757.31061405,-199.22914979897138,0.23476633300447247,0.6280119664385885
C_North_Vietnam_South_China_Coast,f1,173,10,0.8152743474364117,0.323506437706746,0.009754212910910401,0.009754212910910401,1.0,True,False,True,True,0.8152743474364117,0.323506437706746,0.009754212910910401,False,True,-157.8072304612194,-157.8072304612194,0.0,1.0,0.8252466556033703,0.30276824927600365,0.02383580273653904,9.491604601418444e-16,3.982078852695114e-14,-157.62683536179227,0.3607901988542608,0.5480677065136332
C_North_West_Africa_Coast,f1,173,10,0.8019987282283912,0.2127295762414728,0.39890363738648627,0.39890363738648627,1.0,True,False,False,True,0.8019987282283912,0.2127295762414728,0.39890363738648627,False,True,-219.82254479147696,-219.82254479147696,0.0,1.0,0.812677746803453,0.2031084245300666,0.4235913083023908,0.1027231253578206,0.24250527181376735,-218.73562010111942,2.173849380715069,0.1403744700921881
C_Northeast_South_America_Coast,f1,173,10,0.8484326415594201,0.2701866030430303,2.1056567648620848e-08,2.1056567648620848e-08,1.0,True,True,False,True,0.8484326415594201,0.2701866030430303,2.1056567648620848e-08,True,True,-138.80816198397437,-138.80816198397437,0.0,1.0,0.8581717840320334,0.2506708403615868,1.6051397765368787e-08,0.26230081149377915,16341306.55335814,-136.53858968819145,4.539144591565844,0.033128142821203216
C_Northwest_Hudson_Bay_Coast,f1,173,10,0.7225861745872446,0.4936840131587332,9.828691066071318e-08,9.828691066071318e-08,1.0,True,True,False,True,0.7225861745872446,0.4936840131587332,9.828691066071318e-08,True,True,-189.13945025649093,-189.13945025649093,0.0,1.0,0.7319427137974834,0.47275828010618326,1.6332445696020796e-08,0.2633039025836506,16121523.223420326,-188.05766155111482,2.163577410752225,0.14131534918294336
C_Northwest_Mediterranean_Coast,f1,173,10,0.7495348172454676,0.43332734261074,0.009350562000464564,0.009350562000464564,1.0,True,False,False,True,0.7495348172454676,0.43332734261074,0.009350562000464564,False,True,-180.8987957152054,-180.8987957152054,0.0,1.0,0.7473383999039017,0.4384558108131819,0.002402759326591299,0.06761451624661169,28.140361582753176,-180.7665602657029,0.26447089900500487,0.6070650912654183
C_Norway_Coast,f1,173,10,0.7143402740371101,0.42213452614914326,0.13293600357945348,0.13293600357945348,1.0,True,False,False,True,0.7143402740371101,0.42213452614914326,0.13293600357945348,False,True,-205.59491507533318,-205.59491507533318,0.0,1.0,0.7164927124965637,0.42428925794490346,0.1385560571778559,0.0011006207643778142,0.007943505226660822,-205.3222631634197,0.5453038238269414,0.46024292361182106
C_Novaya_Zemlya,f1,173,10,0.9626349477394144,0.060604312471247694,0.28856725099317654,0.28856725099317654,1.0,True,False,False,True,0.9626349477394144,0.060604312471247694,0.28856725099317654,False,True,-177.65343916096725,-177.65343916096725,0.0,1.0,0.9636931621246327,0.059548685998912686,0.2947023646943322,0.20389167906337333,0.6918562709018352,-177.4706925556026,0.36549321072931207,0.5454711619217838
C_Nusa_Tenggara,f1,173,10,0.48314131341898287,0.7600379055081221,4.435731067319488e-09,4.435731067319488e-09,1.0,True,True,True,True,0.48314131341898287,0.7600379055081221,4.435731067319488e-09,True,True,-223.89950616402868,-223.89950616402868,0.0,1.0,0.48319696907337084,0.7600971427520865,6.020408068171806e-12,8.130282004723922e-07,135045.36424543083,-223.89950819242338,-4.056789407513861e-06,1.0
C_Olenyok_Delta,f1,173,10,0.9055391928155612,0.04414939913837604,0.7561372308229516,0.7561372308229516,1.0,True,False,False,True,0.9055391928155612,0.04414939913837604,0.7561372308229516,False,True,-236.9133670857602,-236.9133670857602,0.0,1.0,0.9151351251858277,0.03603573027637058,0.8031472088970129,0.20743021902140124,0.2582717299189418,-234.5148359598858,4.797062251748798,0.02850830855434658
C_Oregon_Coast,f1,173,10,0.639356746963845,0.5789616042426942,2.4517723455338595e-07,2.4517723455338595e-07,1.0,True,False,False,True,0.639356746963845,0.5789616042426942,2.4517723455338595e-07,True,True,-201.92247441127327,-201.92247441127327,0.0,1.0,0.6394287730966274,0.5787609615657529,0.0001479806373052686,3.986101784203908e-06,0.026936644258268715,-201.92246348998546,2.18425756202123e-05,0.99627101699167
C_Papua_New_Guinea_Island,f1,173,10,0.8485853394030071,0.24357914068233902,0.14905711585462583,0.14905711585462583,1.0,True,False,False,True,0.8485853394030071,0.24357914068233902,0.14905711585462583,False,True,-183.21654198046508,-183.21654198046508,0.0,1.0,0.8472332902790682,0.24811064701950858,0.13689515728129623,0.28957997410249575,2.115341257159727,-182.74512204542174,0.9428398700866865,0.3315485683127358
C_Patagonia,f1,173,10,0.6404286062996615,0.3398948264169433,0.40971400396306407,0.40971400396306407,1.0,True,False,False,True,0.6404286062996615,0.3398948264169433,0.40971400396306407,False,True,-231.1370177607069,-231.1370177607069,0.0,1.0,0.6487579401790815,0.32859593876015397,0.410977609853357,0.5497178409278948,1.337585862947722,-231.06215419801524,0.1497271253833219,0.6987962635236313
C_Peru_Pacific_Coast,f1,173,10,0.7716225636398898,0.3759785641334589,0.0868994524334203,0.0868994524334203,1.0,True,False,False,True,0.7716225636398898,0.3759785641334589,0.0868994524334203,False,True,-190.5675462910603,-190.5675462910603,0.0,1.0,0.7724957737767726,0.37430588595738606,0.08574435486882041,0.1287541400649684,1.5016048608908226,-190.53490907144877,0.0652744392230602,0.7983457255038361
C_Philippines,f1,173,10,0.7773662741151186,0.33870441566713594,0.13280792609172298,0.13280792609172298,1.0,True,False,False,True,0.7773662741151186,0.33870441566713594,0.13280792609172298,False,True,-194.41586181918035,-194.41586181918035,0.0,1.0,0.7314922200181955,0.4136490535066384,0.03498205311925872,0.8229373156693802,23.524557374144724,-188.86421315665555,11.103297325049596,0.000861743686845445
C_Po_River_and_East_Italy_Coast,f1,173,10,0.748756617106502,0.4286877938253385,1.2859773667428968e-07,1.2859773667428968e-07,1.0,True,True,True,True,0.748756617106502,0.4286877938253385,1.2859773667428968e-07,True,True,-177.27316465546102,-177.27316465546102,0.0,1.0,0.7487647889723256,0.42868745842495976,3.1273382538949394e-07,3.3449417527771683e-07,1.0695810562260781,-177.27316500007825,-6.892344686093566e-07,1.0
C_Prince_of_Wales_Island,f1,173,10,0.9446610857089885,0.0648129958986071,0.4854782250901309,0.4854782250901309,1.0,True,False,False,True,0.9446610857089885,0.0648129958986071,0.4854782250901309,False,True,-212.63397018612156,-212.63397018612156,0.0,1.0,0.9468616412656911,0.06300665942147973,0.4979695061536834,0.3085318500745667,0.619579806116376,-212.31180508046293,0.6443302113172535,0.42214710093251984
C_Puerto_Rico,f1,173,10,0.2467235544758703,0.9411413515459283,3.6923036511012865e-06,3.6923036511012865e-06,1.0,True,False,True,True,0.2467235544758703,0.9411413515459283,3.6923036511012865e-06,False,True,-240.80828193576355,-240.80828193576355,0.0,1.0,0.24675436429062006,0.9412466310190546,6.099897660842633e-06,4.3618901052478277e-10,7.150759484455484e-05,-240.80828174285168,3.8582373917961377e-07,0.9995043963383696
C_Sakhalin_Island,f1,173,10,0.4164066140506889,0.8317199762063165,4.86879624649297e-07,4.86879624649297e-07,1.0,True,True,False,True,0.4164066140506889,0.8317199762063165,4.86879624649297e-07,True,True,-231.14352547790682,-231.14352547790682,0.0,1.0,0.41634168795735665,0.8316600184066544,4.267067935986707e-07,1.1785573245330368e-06,2.761983971695332,-231.14352528754412,3.8072539609856904e-07,0.9995076817246545
C_Sardinia_and_Corsica,f1,173,10,0.7346651599239459,0.26860203153862416,0.41344183189725175,0.41344183189725175,1.0,True,False,False,True,0.7346651599239459,0.26860203153862416,0.41344183189725175,False,True,-226.44967123861053,-226.44967123861053,0.0,1.0,0.7360788796371999,0.26761031892719506,0.41972065731783786,0.31756276439454867,0.7566050392274853,-226.38883306201475,0.12167635319156034,0.7272234135688826
C_Severnaya_Zemlya,f1,173,10,0.8607316005787284,0.0896962853360745,0.6666473940279359,0.6666473940279359,1.0,True,False,False,True,0.8607316005787284,0.0896962853360745,0.6666473940279359,False,True,-234.67846951567049,-234.67846951567049,0.0,1.0,0.829554730234145,0.09524839760235744,0.6136581786954829,1.7409986655234582,2.8370821508881057,-232.67242925162023,4.012080528100512,0.045175372019138495
C_Seward_Peninsula_Alaskan_North_Slope,f1,173,10,0.8900497077814522,0.10852608102916768,0.4452161835837885,0.4452161835837885,1.0,True,False,False,True,0.8900497077814522,0.10852608102916768,0.4452161835837885,False,True,-213.04753164119114,-213.04753164119114,0.0,1.0,0.888139937969482,0.11101846475195513,0.4505985796202159,0.3060348739369112,0.679174075947711,-212.88428683985234,0.3264896026776114,0.5677334852229035
C_Shelikhov_Gulf_Sea_of_Okhotsk_Coast,f1,173,10,0.8156474431941533,0.22884734921039765,0.30918575628348344,0.30918575628348344,1.0,True,False,False,True,0.8156474431941533,0.22884734921039765,0.30918575628348344,False,True,-209.96624997576117,-209.96624997576117,0.0,1.0,0.8155009408068172,0.22893939150323173,0.3121454247847738,0.25749796550625076,0.8249294881826226,-209.93660054834044,0.05929885484147235,0.8076075803629604
C_Sicily,f1,173,10,0.8458269485395208,0.10158283497298815,0.6359208332749477,0.6359208332749477,1.0,True,False,False,True,0.8458269485395208,0.10158283497298815,0.6359208332749477,False,True,-232.73894359503862,-232.73894359503862,0.0,1.0,0.8081330801418144,0.14144852790092488,0.5690554095531551,0.9904450653451039,1.7405072488860807,-232.15919820656015,1.1594907769569431,0.2815711738378821
